centerY,centerX,orientation,major_axis_length,minor_axis_length
467.404,864.164,0.09,7.738,7.533
351.462,450.226,-0.135,5.982,5.639
667.295,459.986,-0.027,6.964,6.365
460.291,1097.628,-0.097,7.484,7.315
347.78,754.153,0.064,7.673,7.346
615.693,875.785,-0.095,8.562,7.625
289.52,872.455,0.072,6.516,6.012
614.791,454.162,-0.107,7.108,6.628
354.066,342.671,-0.062,5.041,4.838
671.377,565.76,0.005,7.253,6.408
468.655,843.961,0.013,8.341,7.865
673.765,922.135,0.05,8.407,7.571
451.875,358.052,-0.061,5.674,5.402
612.468,256.319,0.173,5.697,5.264
351.5,514.5,-0.225,6.573,6.106
472.542,941.704,0.124,7.589,7.52
351.157,658.169,-0.325,7.439,7.108
671.399,687.538,0.035,7.807,7.048
290.766,778.078,-0.085,6.475,6.312
336.139,1114.167,0.047,8.806,7.806
612.928,715.527,-0.004,7.625,6.972
455.974,1058.789,-0.135,9.574,8.844
612.133,963.531,-0.046,8.814,8.154
343.253,850.702,-0.032,8.162,7.726
544.348,423.955,-0.077,8.221,7.662
600.818,1265.345,0.018,7.117,6.64
292.186,561.898,-0.111,4.444,4.239
290.017,810.713,0.062,6.304,5.817
340.108,939.41,0.099,8.675,8.139
342.673,1022.071,-0.052,8.63,7.786
354.338,296.754,0.209,4.781,4.334
286.795,1100.565,-0.12,7.317,7.005
614.618,569.283,0.19,7.682,7.173
451.427,1171.312,-0.158,7.994,7.655
290.342,747.479,-0.091,6.324,5.888
290.882,686.216,-0.137,5.876,5.536
464.833,883.573,0.517,7.886,7.752
290.552,826.428,0.019,6.999,6.597
354.226,258.132,0.523,4.237,3.995
569.02,569.877,-0.04,8.484,7.653
628.018,1183.566,0.029,9.918,8.801
718.159,126.302,-0.005,8.057,7.472
464.259,620.79,-0.138,7.369,7.001
547.872,1232.176,0.003,11.371,10.53
635.871,1062.186,-0.014,8.552,7.817
289.096,923.529,0.046,7.01,6.177
272.296,940.724,0.164,8.379,7.714
290.947,621.842,0.04,5.705,5.305
290.535,724.64,0.09,6.101,5.941
716.364,484.928,0.01,9.453,8.891
672.523,1021.5,0.0,8.806,7.878
672.638,820.764,-0.146,7.939,6.978
673.23,1213.552,-0.05,9.554,8.258
353.214,392.571,0.068,5.266,5.082
460.376,1159.024,0.234,9.633,8.476
350.8,578.95,-0.036,6.867,6.486
566.227,738.46,-0.154,8.53,7.875
290.5,705.755,0.0,5.913,5.709
275.319,548.106,-0.162,6.877,6.521
467.926,545.87,0.21,4.238,4.086
453.368,486.56,-0.265,6.52,6.102
335.107,1233.363,-0.029,8.985,8.293
273.854,785.579,0.069,7.838,7.226
467.359,558.0,0.0,4.574,4.458
