centerY,centerX,orientation,major_axis_length,minor_axis_length
614.061,552.061,-0.001,7.601,6.913
612.169,244.09,-0.285,5.47,5.184
455.689,1038.278,-0.011,9.675,8.987
351.398,500.341,0.007,6.496,6.045
613.513,334.353,0.052,6.383,5.937
670.221,670.11,-0.022,7.516,6.91
351.226,642.271,0.224,7.203,6.852
351.151,564.065,-0.253,6.841,6.472
354.132,332.697,-0.247,5.136,4.732
290.355,711.897,0.119,6.035,5.658
472.084,925.592,-0.169,7.685,7.418
341.651,920.147,-0.051,8.862,7.834
662.289,328.189,-0.279,5.551,5.177
289.669,858.076,-0.01,6.415,5.875
273.926,768.326,-0.038,8.187,7.391
674.109,904.389,0.032,8.284,7.418
600.556,1248.872,0.067,6.729,6.301
290.68,674.186,-0.33,5.75,5.373
614.925,438.041,0.067,7.099,6.543
612.828,943.49,0.071,9.293,8.186
286.05,1160.22,-0.012,7.031,6.396
464.34,646.031,0.3,5.65,5.466
469.198,824.779,-0.133,8.59,8.04
460.761,1081.278,-0.051,7.687,7.456
550.255,1208.052,0.119,11.325,10.709
290.5,764.891,0.0,6.029,5.805
290.679,652.0,1.571,5.106,5.066
342.068,1003.568,-0.033,8.575,8.162
615.852,856.796,0.052,8.702,7.901
336.724,1214.548,-0.071,9.271,8.204
671.636,1135.987,-0.028,9.06,8.121
672.18,802.465,-0.07,7.745,7.066
672.121,1003.39,0.072,8.798,8.066
453.028,1152.721,-0.087,8.497,8.049
289.328,962.475,0.091,6.642,5.862
544.057,291.229,-0.123,8.47,7.889
344.411,832.932,-0.022,8.14,7.5
351.252,437.583,-0.011,5.93,5.564
613.197,696.833,0.018,8.483,7.614
335.528,1093.341,-0.12,8.996,8.099
671.146,550.515,-0.071,6.752,6.12
348.404,737.246,0.059,8.005,7.282
464.985,866.194,-0.482,8.109,7.706
287.757,985.539,0.127,7.166,6.76
287.4,1033.908,-0.008,6.617,6.258
292.054,553.804,-0.242,4.383,4.077
717.966,110.274,-0.024,7.885,7.236
673.2,1194.3,-0.063,9.445,8.086
458.988,1137.032,0.033,9.252,8.597
611.6,170.662,-0.551,4.722,4.408
568.177,550.932,-0.127,8.168,7.492
272.233,923.466,-0.043,8.276,7.928
290.217,734.83,-0.008,6.056,5.6
465.863,845.256,0.13,7.531,7.104
274.826,656.295,-0.013,7.297,6.506
393.023,1273.733,-0.191,5.352,5.126
275.736,510.273,0.199,6.217,5.632
273.505,846.505,-0.089,8.175,7.237
290.629,813.298,-0.221,6.508,6.074
289.248,909.957,0.06,6.939,6.464
272.277,1016.638,0.083,7.916,7.57
714.444,718.109,-0.063,9.832,9.207
716.519,465.5,-0.426,9.226,8.898
273.911,815.922,-0.002,8.079,7.061
715.311,555.359,-0.031,8.41,7.8
392.667,1207.356,0.229,5.467,5.267
451.169,346.53,-0.257,5.243,5.044
544.193,402.941,-0.032,8.429,7.628
462.944,602.475,-0.095,7.463,6.902
452.644,471.483,0.249,6.226,6.026
275.768,533.0,0.0,6.923,6.522
290.449,797.019,0.094,6.02,5.64
