centerY,centerX,orientation,major_axis_length,minor_axis_length
612.309,250.289,0.155,5.902,5.263
613.976,560.476,0.01,7.419,7.116
455.736,1048.472,-0.079,9.584,8.81
460.099,1147.818,0.149,9.734,8.958
335.81,1103.762,-0.01,9.088,8.099
472.369,933.503,0.024,7.672,7.433
348.027,745.722,-0.109,7.906,7.538
672.245,1012.112,-0.019,9.124,8.143
343.5,841.898,0.0,8.123,7.669
671.5,558.208,0.0,7.063,6.48
549.469,1220.259,0.002,11.301,10.449
290.357,803.875,0.209,6.237,5.722
616.098,866.512,-0.081,8.63,7.934
460.633,1089.35,-0.016,7.757,7.389
612.665,953.742,-0.024,9.278,8.095
614.919,446.121,-0.055,7.183,6.601
290.454,718.102,0.092,6.165,5.579
351.544,507.528,0.101,6.555,6.075
351.286,444.0,0.0,6.058,5.514
289.146,916.547,0.042,6.885,6.356
354.217,337.542,0.157,5.342,4.941
464.194,651.946,-0.162,5.557,5.333
452.366,1161.99,0.184,8.129,7.599
451.458,352.312,-0.012,5.656,5.418
354.733,291.693,0.367,5.088,4.717
342.463,1012.721,-0.024,8.957,8.134
272.332,932.06,-0.015,8.211,7.71
290.187,636.427,-0.242,5.075,4.749
290.57,680.08,-0.019,5.792,5.497
672.642,811.636,-0.111,7.822,7.037
350.816,650.361,-0.264,7.237,6.949
275.963,436.612,-0.105,6.783,6.304
666.797,452.5,0.0,6.784,6.0
468.889,834.324,-0.074,8.533,8.059
613.029,706.151,-0.083,7.709,7.103
465.25,756.882,-0.081,8.227,7.896
290.667,819.745,-0.391,6.841,6.571
673.133,1203.822,0.008,9.407,8.157
351.267,571.393,-0.181,7.058,6.779
273.798,776.694,-0.056,7.815,7.046
568.554,560.135,-0.048,8.137,7.543
466.655,854.702,-0.222,7.689,7.08
559.036,22.216,-0.12,6.21,5.703
627.636,1173.462,0.02,9.762,8.619
336.0,1223.504,0.0,8.97,8.157
283.965,1270.225,0.036,7.76,7.099
613.486,341.617,0.226,5.961,5.728
673.684,913.335,0.072,8.554,7.671
289.322,970.475,0.199,6.322,5.937
292.054,557.804,-0.242,4.383,4.077
275.562,540.392,-0.014,6.839,6.059
662.697,334.224,-0.579,5.056,4.777
672.343,1146.322,-0.025,9.038,8.099
466.017,568.172,-0.232,4.378,4.229
600.725,1257.027,0.044,7.184,6.601
285.462,1138.52,0.072,7.632,7.13
545.209,156.419,-0.153,6.737,6.088
288.798,879.711,-0.107,6.16,5.895
715.976,564.636,-0.025,8.491,7.728
276.755,412.038,0.1,6.092,5.536
611.569,175.759,0.424,4.416,4.203
274.185,754.437,-0.05,7.315,6.584
291.11,658.02,0.324,5.891,5.412
287.331,1042.265,-0.225,6.813,6.353
