centerY,centerX,orientation,major_axis_length,minor_axis_length
653.596,896.222,-0.332,5.835,5.402
557.943,575.61,0.028,6.002,5.578
571.749,804.614,-0.15,7.653,7.11
462.211,1188.323,-0.082,6.665,6.353
283.716,1157.745,0.287,5.893,5.519
342.442,966.721,-0.155,6.743,6.094
342.415,1196.574,0.003,7.785,7.191
614.232,748.899,-0.321,5.83,5.414
605.096,1041.723,0.037,7.915,7.122
284.194,1135.946,-0.162,5.557,5.333
463.89,1081.671,-0.279,5.29,4.931
284.597,1072.338,-0.701,5.033,4.868
282.835,1224.372,-0.157,6.499,5.939
654.925,979.692,-0.057,6.321,6.048
588.148,941.449,0.188,8.575,8.018
342.803,1038.388,-0.785,7.079,6.836
583.976,701.446,0.007,7.531,7.094
612.597,945.416,-0.031,7.159,6.848
342.784,1116.611,-0.29,7.305,7.057
439.083,1264.017,-0.114,7.725,7.452
272.042,736.642,-0.089,5.763,5.267
613.5,1180.818,0.0,8.75,8.01
455.327,880.159,-0.111,5.999,5.693
286.521,1018.438,-0.12,4.982,4.665
464.11,1059.452,-0.236,5.047,4.66
620.948,842.252,0.068,6.214,5.895
283.495,1202.613,-0.444,6.091,5.797
446.768,1130.56,-0.402,7.429,7.193
709.52,1167.583,-0.126,9.461,9.122
551.4,466.611,-0.155,5.76,5.253
660.875,1099.547,0.054,6.701,6.075
462.812,1244.571,-0.082,7.661,7.061
590.928,1107.232,0.025,9.569,8.75
463.851,1050.612,0.011,4.975,4.315
664.108,1235.032,0.048,7.558,6.648
654.708,826.194,-0.149,4.956,4.643
346.382,747.745,-0.417,4.361,4.018
464.392,1068.937,0.09,5.448,4.608
286.356,1004.373,0.49,4.592,4.12
272.049,761.379,0.169,5.869,5.602
461.918,1012.102,-0.113,4.121,3.791
708.176,773.487,-0.039,9.55,8.902
345.0,789.788,0.206,4.79,4.394
270.695,852.038,0.131,5.998,5.56
707.347,1070.394,-0.15,9.048,8.299
267.116,1170.265,0.176,7.374,6.691
266.135,1254.104,-0.111,7.532,6.894
272.699,683.663,-0.113,5.371,4.935
273.159,632.39,0.172,5.326,4.904
463.594,1040.734,-0.361,4.721,4.325
271.65,788.932,-0.107,5.928,5.529
606.778,1237.242,-0.052,5.817,5.423
270.549,894.0,0.0,5.825,5.566
282.985,1249.091,0.223,6.552,6.42
267.791,1138.162,-0.107,7.108,6.628
272.43,657.595,-0.073,5.099,4.945
273.616,608.247,-0.026,4.94,4.702
655.014,763.863,-0.667,4.859,4.802
343.888,841.338,-0.078,5.178,4.927
283.362,1115.942,0.174,4.861,4.518
285.343,1052.119,-0.388,4.758,4.486
286.113,991.547,-0.397,4.274,3.985
267.993,1100.921,-0.179,6.831,6.537
463.347,1099.486,-0.584,4.916,4.675
448.731,782.134,-0.057,4.771,4.476
709.915,1186.366,-0.023,8.914,8.002
270.917,936.102,0.099,6.128,5.618
282.649,1273.037,-0.023,6.759,6.331
271.897,711.46,-0.389,5.403,5.131
461.068,985.106,-0.258,6.583,6.384
283.087,1181.07,-0.204,6.285,5.842
269.173,1056.978,0.227,6.809,6.499
461.351,1124.818,-0.394,5.038,4.859
269.774,973.365,0.104,6.257,5.854
273.866,590.149,0.232,4.75,4.481
539.042,362.854,-0.306,5.623,5.42
461.959,995.755,0.092,4.122,3.842
284.738,1092.845,-0.554,5.364,5.0
604.136,596.0,0.0,3.968,3.593
271.368,818.853,-0.111,5.789,5.24
709.174,648.948,-0.084,8.715,7.775
536.5,193.5,-0.359,4.79,3.982
461.958,1004.667,-0.24,4.144,3.748
348.0,717.154,1.571,3.582,3.449
269.778,1023.137,0.02,6.427,5.793
267.061,1209.358,-0.098,7.53,6.971
604.395,554.233,-0.467,3.992,3.432
274.597,558.403,0.212,4.771,4.135
284.891,1035.436,-0.125,4.45,3.932
710.065,984.907,-0.048,10.737,9.549
286.881,967.881,-0.385,3.898,3.427
707.562,426.473,0.355,6.07,5.867
287.639,940.25,0.045,3.469,3.379
609.13,665.296,0.083,4.306,3.991
537.038,271.05,-0.24,5.448,4.674
350.0,697.324,0.0,3.511,3.355
708.385,507.486,-0.167,7.077,6.66
274.164,574.213,0.054,4.468,4.347
286.533,957.356,0.152,4.023,3.596
286.512,978.837,-0.209,3.907,3.511
287.275,948.725,0.28,3.858,3.333
536.979,145.167,0.059,4.134,3.748
342.382,898.539,0.005,5.613,5.062
652.783,694.957,0.046,4.064,3.681
606.057,1002.657,-0.208,3.562,3.112
705.077,622.288,-0.048,6.101,5.452
275.333,544.058,-0.381,4.774,4.606
275.367,528.483,-0.368,4.581,4.181
277.323,518.015,-0.607,4.582,4.52
288.061,933.182,0.148,3.63,2.914
707.924,282.0,0.0,4.828,4.348
536.944,111.889,-0.14,3.595,3.216
706.888,351.247,-0.044,5.597,5.063
708.127,300.62,0.135,5.329,4.733
644.0,34.947,-0.653,3.72,3.251
610.56,1086.92,0.149,3.115,2.51
57.31,11.448,-0.606,3.129,2.933
608.789,988.0,1.571,2.596,2.301
602.1,984.7,-0.365,2.724,2.32
622.296,312.259,-0.017,3.022,2.911
277.468,494.489,0.405,3.957,3.798
