centerY,centerX,orientation,major_axis_length,minor_axis_length
571.543,796.457,-0.015,7.643,7.294
342.402,960.0,0.0,6.578,6.387
606.566,1230.726,0.173,6.011,5.622
587.12,931.923,-0.014,8.417,7.905
283.584,1196.425,0.286,6.044,5.947
660.4,1092.623,0.006,6.783,6.103
283.884,1129.874,-0.189,5.619,5.383
342.522,1188.267,0.016,7.856,7.299
551.533,460.391,0.083,5.632,5.205
558.236,568.642,-0.291,6.471,6.048
284.049,1152.233,0.033,5.928,5.54
463.573,1077.793,0.039,5.292,4.955
613.076,936.331,0.122,7.381,6.771
613.704,742.815,-0.3,5.985,5.74
342.947,1108.659,-0.026,7.544,7.169
605.889,1032.696,-0.083,7.677,7.085
343.5,835.975,0.146,5.212,4.902
583.29,692.509,-0.05,7.511,7.156
286.559,1014.206,0.045,4.88,4.439
655.104,972.6,-0.366,6.149,5.966
446.902,1122.017,-0.412,7.487,7.4
653.5,890.0,0.0,5.811,5.684
461.84,1009.92,-0.014,4.221,3.77
282.929,1218.398,0.461,6.143,5.868
282.873,1242.597,0.022,6.747,6.325
654.375,820.375,0.785,4.796,4.783
663.932,1226.901,-0.102,7.613,6.768
539.652,356.413,-0.477,5.549,5.296
455.161,874.089,-0.105,6.219,5.743
462.07,1181.523,-0.22,6.561,6.197
621.034,834.638,0.123,6.292,5.886
271.622,782.173,-0.209,5.814,5.371
272.059,755.539,0.167,5.897,5.525
439.435,1255.266,0.107,8.037,7.283
342.854,1030.722,-1.389,6.837,6.712
283.523,1109.938,0.086,4.802,4.32
612.701,1171.115,0.131,9.095,8.534
282.225,1266.969,-0.083,6.486,6.338
272.0,730.5,0.0,5.439,5.019
590.494,1097.308,0.015,9.247,8.499
286.096,987.827,0.018,4.301,3.857
709.745,640.759,0.063,8.791,7.967
345.32,785.413,-0.391,5.079,4.726
536.651,265.581,-0.297,5.435,5.046
272.476,652.598,-0.153,5.263,4.97
707.368,1061.663,-0.139,9.533,8.722
286.093,1000.389,0.6,4.293,4.005
273.5,627.889,0.0,4.933,4.637
608.762,659.825,-0.377,4.733,4.244
464.0,1064.973,0.0,5.039,4.777
284.415,1086.756,0.065,5.357,4.893
463.266,1036.234,-0.358,4.696,4.338
709.993,1157.238,-0.003,10.063,9.182
267.408,1162.02,-0.059,7.269,6.649
463.623,1055.174,-0.126,4.882,4.511
271.423,812.186,-0.158,5.729,5.405
346.596,743.692,0.124,4.344,3.846
267.679,1130.022,0.18,6.944,6.281
284.137,1067.205,0.035,4.991,4.681
460.988,1119.519,-0.125,5.23,4.936
448.612,777.522,-0.969,4.81,4.473
463.672,1046.547,-0.17,4.812,4.254
616.045,1274.09,-0.016,7.959,6.309
266.145,1245.561,0.007,7.776,7.081
285.735,1046.794,0.058,4.736,4.596
272.01,705.337,-0.116,5.67,5.501
266.544,1270.667,0.02,8.051,7.111
266.871,1200.677,0.105,7.245,6.814
270.076,966.788,0.031,6.353,5.913
708.051,764.85,-0.05,9.497,8.511
285.643,1030.232,-0.322,4.416,4.07
460.481,977.059,-0.067,6.939,6.202
282.794,1174.196,-0.22,5.707,5.409
342.981,893.019,-0.146,5.926,5.552
273.652,604.304,-0.079,4.875,4.506
604.4,592.178,-0.323,4.141,3.432
348.442,714.372,-0.23,3.985,3.476
654.984,758.541,-0.179,4.507,4.318
536.704,190.127,-0.122,4.99,4.533
710.489,1176.592,-0.032,8.997,7.893
462.116,1002.256,-0.243,4.089,3.381
462.792,1095.167,-0.428,5.053,4.523
269.291,1015.726,0.342,6.226,5.984
269.539,1049.414,0.134,6.553,6.232
708.62,972.737,-0.072,11.383,10.102
271.344,845.479,-0.122,5.831,5.243
461.667,993.524,-0.309,3.941,3.419
272.911,678.608,0.179,5.203,4.85
270.524,887.049,-0.209,5.827,5.616
270.83,929.22,-0.129,5.887,5.407
604.273,552.409,-0.333,3.925,3.617
707.865,499.946,-0.093,7.135,6.603
268.757,1093.14,0.258,6.739,6.434
274.206,586.897,-0.187,4.859,4.46
287.237,946.026,-0.794,3.527,3.429
286.553,975.362,-0.108,3.955,3.811
274.671,572.0,-0.0,4.849,4.598
286.681,964.66,-0.399,4.052,3.712
287.478,954.413,0.277,3.994,3.697
652.233,692.186,-0.484,3.96,3.446
274.864,556.0,0.0,4.67,4.513
463.011,1235.132,0.383,7.652,7.566
287.786,937.929,-0.393,3.12,2.889
349.533,695.533,-0.785,3.244,2.921
536.667,110.026,0.227,3.644,3.422
707.531,420.0,0.0,5.885,5.307
605.371,1000.171,-0.484,3.463,3.247
275.062,541.062,-0.785,4.547,4.544
537.447,142.638,-0.108,3.955,3.811
707.922,346.312,0.026,4.735,4.314
275.707,525.707,-0.785,4.315,4.283
57.452,11.581,0.54,3.213,3.032
287.692,930.962,-0.393,3.152,2.6
644.205,35.026,-0.748,3.664,3.396
705.343,615.808,0.012,6.157,5.138
707.939,276.909,0.446,4.641,4.511
622.296,312.259,-0.017,3.022,2.911
276.348,512.891,-0.357,4.029,3.639
601.889,982.778,-0.161,2.488,2.359
277.653,493.796,-0.015,4.112,3.79
