centerY,centerX,orientation,major_axis_length,minor_axis_length
620.293,812.5,0.0,6.259,5.899
571.747,771.91,-0.122,7.613,7.452
612.464,910.072,0.159,6.895,6.373
607.994,1006.104,0.004,7.252,6.766
664.079,1202.396,-0.039,7.585,6.883
612.529,724.129,-0.556,5.3,5.141
342.912,1084.5,0.0,7.261,7.007
342.74,1008.39,-0.362,7.114,6.894
655.609,952.626,-0.091,6.163,5.946
461.584,1222.264,-0.658,6.376,6.254
616.786,1247.801,-0.051,8.323,7.496
284.198,1134.323,0.405,5.716,5.354
343.937,820.349,-0.055,4.659,4.322
585.135,904.048,0.077,8.515,7.732
653.525,870.05,0.128,5.839,5.498
605.48,1211.627,0.239,5.892,5.53
345.814,771.7,-0.491,4.822,4.65
342.642,939.483,0.073,6.388,5.987
283.645,1177.554,0.216,6.255,6.156
610.132,1141.039,0.009,8.478,7.659
589.655,1067.591,0.031,9.282,8.647
343.259,875.685,0.21,6.14,5.618
453.893,856.602,-0.168,5.781,5.691
581.107,666.379,-0.21,7.61,7.058
462.031,1210.496,-0.049,6.656,6.099
659.9,1070.785,-0.161,6.811,6.092
710.284,616.413,0.02,8.617,8.056
342.605,1163.463,0.065,7.782,7.235
282.423,1199.897,-0.113,5.776,5.355
463.464,1054.145,-0.17,4.868,4.51
710.163,1124.495,-0.078,9.995,9.206
462.682,1023.848,-0.332,4.775,4.408
577.014,1253.705,-0.02,9.963,9.206
462.048,1161.5,0.0,6.487,6.171
270.268,946.179,-0.266,6.207,5.744
447.79,1097.066,0.509,7.394,7.196
271.934,763.681,-0.016,5.632,5.151
271.674,792.526,-0.116,5.71,5.321
460.461,1105.671,0.227,4.926,4.913
550.359,441.609,-0.21,5.725,5.113
268.328,1106.156,0.244,6.585,6.194
438.667,1229.306,-0.1,7.913,7.361
459.168,956.969,-0.824,6.514,6.403
285.938,1017.438,-0.254,4.634,4.429
463.215,1043.815,0.162,4.694,4.415
285.265,1052.118,-0.226,4.878,4.471
559.0,546.587,-0.46,6.0,5.796
710.36,1148.178,-0.021,9.131,8.228
342.927,1253.198,-0.08,7.607,7.409
271.55,825.81,0.201,5.849,5.444
282.524,1247.086,-0.114,5.964,5.592
273.545,638.761,-0.108,5.523,5.103
536.529,251.4,-0.143,5.387,5.035
654.449,803.348,-0.127,4.764,4.627
281.132,1273.643,-0.117,6.748,6.079
540.535,338.593,-0.163,5.464,5.041
266.196,1245.422,-0.056,8.38,7.756
608.151,644.226,0.147,4.342,3.887
283.276,1156.782,0.192,5.415,5.13
284.077,1093.41,0.036,5.102,4.882
286.226,990.132,0.523,4.237,3.995
272.0,737.186,0.0,5.635,5.467
267.656,1137.917,0.081,7.288,6.855
272.58,688.761,-0.306,5.578,5.059
272.096,713.021,-0.395,5.521,5.41
654.567,744.657,0.1,4.819,4.429
282.592,1223.068,-0.119,5.934,5.528
267.095,1176.456,0.115,7.356,6.839
461.933,1003.933,0.115,3.945,3.657
461.9,988.375,-0.044,3.843,3.366
269.918,994.648,0.017,6.577,5.9
273.813,593.467,-0.63,4.948,4.828
284.244,1113.133,-0.632,5.498,5.22
461.309,1082.559,-0.109,4.771,4.553
285.118,1070.847,0.058,5.398,5.045
463.18,1035.623,0.231,4.624,4.186
347.231,733.404,-0.287,4.285,3.873
611.211,1152.018,0.127,4.702,3.869
707.482,1034.573,-0.081,8.71,7.967
270.635,867.094,-0.359,5.713,5.374
604.353,582.627,-0.141,4.213,3.914
709.052,739.909,-0.072,9.262,8.662
273.372,615.359,-0.205,5.222,4.774
286.571,966.071,-0.22,4.008,3.358
462.764,1067.097,-0.196,5.07,4.513
270.68,908.99,-0.119,5.786,5.506
269.531,1026.779,-0.216,6.113,5.877
285.924,1032.939,-0.012,4.675,4.511
286.562,977.438,-0.785,3.916,3.912
462.044,996.733,0.016,4.021,3.637
536.667,179.867,-0.089,4.676,4.102
348.39,707.61,0.312,4.04,3.249
708.0,479.5,0.0,6.715,6.24
267.151,1219.959,0.046,7.103,6.544
272.829,662.805,-0.065,5.411,4.841
286.154,1002.615,-0.332,4.269,3.905
268.678,1069.446,-0.058,6.41,6.018
707.833,401.314,-0.146,5.889,5.515
651.667,684.476,0.309,3.941,3.419
447.931,764.603,-0.792,4.342,4.253
600.102,1014.49,-0.444,4.144,3.815
287.568,947.541,-0.442,3.74,3.203
288.158,939.526,0.338,3.773,3.201
537.256,135.86,-0.328,4.009,3.459
710.112,937.106,-0.307,11.235,10.407
274.259,562.121,-0.192,4.343,4.265
286.902,956.902,0.785,3.926,3.382
273.932,576.593,-0.208,4.523,4.151
288.057,932.657,-0.208,3.562,3.112
603.394,547.394,-0.626,3.493,3.017
275.0,532.527,-0.16,4.357,4.025
275.397,547.635,0.273,4.68,4.296
57.452,11.581,0.54,3.213,3.032
603.921,993.368,-0.276,3.615,3.332
608.69,988.552,-0.606,3.129,2.933
644.075,34.95,-0.857,3.813,3.306
707.694,331.792,0.197,5.083,4.497
536.943,105.4,-0.015,3.479,3.25
277.793,520.172,-0.406,4.379,4.249
343.312,901.583,0.132,5.953,5.13
277.385,508.346,-0.045,4.173,3.978
611.08,1079.88,-0.678,2.941,2.783
610.467,1258.633,0.245,3.088,3.075
