centerY,centerX,orientation,major_axis_length,minor_axis_length
240.8,27.0,0.0,2.5,3.0
239.8,36.0,0.0,3.5,4.0
239.8,44.0,0.0,3.5,4.0
239.8,55.0,0.0,4.0,4.0
251.8,68.0,0.0,3.0,3.0
260.8,21.0,0.0,2.5,2.5
261.8,30.0,0.0,3.0,3.0
248.8,90.0,0.0,2.5,2.5
248.8,95.0,0.0,3.0,3.0
247.8,100.0,0.0,3.5,3.5
250.8,110.0,0.0,3.0,3.0
228.8,98.0,0.0,3.0,3.0
229.8,92.0,0.0,2.0,2.5
213.8,67.0,0.0,3.0,3.0
213.8,71.0,0.0,3.0,3.0
225.8,61.0,0.0,3.0,3.0
253.8,73.0,0.0,3.5,3.5
259.8,37.0,0.0,3.5,3.5
265.8,63.0,0.0,3.0,3.0
286.8,64.0,0.0,3.0,3.0
285.8,69.0,0.0,3.0,3.0
282.8,52.0,0.0,3.5,3.5
282.8,44.0,0.0,3.0,3.0
285.8,58.0,0.0,3.0,3.0
264.8,8.0,0.0,3.5,3.5
252.8,5.0,0.0,3.0,3.0
218.8,130.0,0.0,3.0,3.0
227.8,157.0,0.0,3.0,3.0
227.8,161.0,0.0,3.0,3.0
226.8,165.0,0.0,3.5,3.5
226.8,170.0,0.0,3.5,3.5
212.8,170.0,0.0,3.0,3.0
213.8,166.0,0.0,3.0,3.0
199.8,155.0,0.0,3.0,3.0
200.8,151.0,0.0,3.0,3.0
214.8,198.0,0.0,2.5,2.5
213.8,201.0,0.0,2.5,2.5
230.8,202.0,0.0,3.0,3.0
238.8,207.0,0.0,3.0,3.0
234.8,213.0,0.0,3.0,3.0
230.8,213.0,0.0,3.0,3.0
241.8,223.0,0.0,3.0,3.0
219.8,210.0,0.0,2.5,2.5
206.8,207.0,0.0,3.0,3.0
204.8,214.0,0.0,3.5,3.5
201.8,219.0,0.0,3.5,3.5
238.8,248.0,0.0,2.5,2.5
238.8,252.0,0.0,3.0,3.0
249.8,238.0,0.0,3.0,3.0
259.8,231.0,0.0,3.0,3.0
257.8,263.0,0.0,3.5,3.5
242.8,272.0,0.0,2.5,2.5
209.8,269.0,0.0,3.0,3.0
197.8,274.0,0.0,3.0,3.0
199.8,277.0,0.0,3.0,3.0
181.8,206.0,0.0,3.0,3.0
184.8,191.0,0.0,3.0,3.0
185.8,78.0,0.0,3.0,3.0
185.8,74.0,0.0,3.0,3.0
207.8,30.0,0.0,3.5,3.5
270.8,166.0,0.0,3.0,3.0
268.8,174.0,0.0,3.0,3.0
210.8,235.0,0.0,2.5,2.5
193.8,240.0,0.0,2.5,2.5
229.8,307.0,0.0,2.5,2.5
205.8,298.0,0.0,2.5,2.5
241.8,330.0,0.0,2.5,2.5
240.8,334.0,0.0,3.0,3.0
216.8,344.0,0.0,2.5,2.5
239.8,348.0,0.0,3.0,3.0
190.8,333.0,0.0,3.0,3.0
195.8,297.0,0.0,3.0,3.0
234.8,399.4,0.0,3.0,3.0
233.8,404.4,0.0,3.5,3.5
231.8,419.4,0.0,3.0,3.0
236.8,430.4,0.0,3.0,3.0
221.8,450.4,0.0,3.0,3.0
220.8,454.4,0.0,3.0,3.0
234.8,527.4,0.0,3.0,3.0
219.8,537.4,0.0,3.5,3.5
219.8,533.4,0.0,3.0,3.0
229.8,537.4,0.0,3.5,3.5
204.8,493.4,0.0,3.0,3.0
199.8,482.4,0.0,3.0,3.0
180.8,497.4,0.0,3.0,3.0
183.8,544.4,0.0,3.0,3.0
201.8,450.4,0.0,2.5,2.5
183.8,399.4,0.0,2.5,2.5
183.8,403.4,0.0,3.0,3.0
183.8,407.4,0.0,3.0,3.0
237.8,373.4,0.0,3.0,3.0
183.8,351.4,0.0,3.0,3.0
182.8,355.4,0.0,3.0,3.0
182.8,361.4,0.0,3.0,3.0
190.8,430.4,0.0,3.5,3.5
193.8,412.4,0.0,3.0,3.0
173.8,444.4,0.0,3.5,3.5
180.8,473.4,0.0,3.5,3.5
236.8,492.4,0.0,3.0,3.0
219.8,464.4,0.0,3.5,3.5
218.8,352.4,0.0,3.5,3.5
217.8,366.4,0.0,3.0,3.5
178.8,129.0,0.0,3.0,3.5
187.8,147.0,0.0,3.5,3.5
178.8,143.0,0.0,3.0,3.0
178.8,109.0,0.0,3.0,3.0
254.8,161.0,0.0,3.5,3.5
249.8,252.0,0.0,3.5,3.5
257.8,271.0,0.0,3.5,3.5
276.8,371.4,0.0,3.5,3.5
270.8,367.4,0.0,3.5,3.5
221.8,471.4,0.0,3.5,3.5
235.8,590.8,0.0,3.0,3.0
234.8,595.8,0.0,3.0,3.0
241.8,604.8,0.0,3.0,3.0
234.8,586.8,0.0,2.5,2.5
234.8,583.8,0.0,2.5,2.5
225.8,611.8,0.0,3.0,3.0
226.8,607.8,0.0,2.5,2.5
225.8,617.8,0.0,3.0,3.0
210.8,633.8,0.0,2.5,2.5
210.8,639.8,0.0,3.0,3.0
210.8,644.8,0.0,3.5,3.5
252.8,668.8,0.0,2.5,2.5
251.8,674.8,0.0,3.0,3.0
252.8,678.8,0.0,3.5,3.5
238.8,676.8,0.0,2.5,2.5
257.8,625.8,0.0,3.0,3.0
264.8,671.8,0.0,3.0,3.0
266.8,676.8,0.0,3.5,3.5
250.8,689.8,0.0,3.0,3.0
245.8,701.8,0.0,2.5,2.5
244.8,705.8,0.0,3.0,3.0
260.8,704.8,0.0,3.5,3.5
261.8,698.8,0.0,3.5,3.5
240.8,692.8,0.0,3.5,3.5
211.8,710.8,0.0,3.0,3.0
225.8,661.8,0.0,3.5,3.5
294.2,582.8,0.0,3.5,3.5
294.2,570.8,0.0,3.0,3.0
284.2,582.8,0.0,3.0,3.0
284.2,574.8,0.0,3.0,3.0
303.2,578.8,0.0,3.5,3.5
306.2,584.8,0.0,3.5,3.5
306.2,571.8,0.0,3.5,3.5
286.2,548.8,0.0,3.5,3.5
234.2,695.8,0.0,4.0,4.0
295.8,432.2,0.0,3.5,3.5
303.8,506.2,0.0,4.0,4.0
283.8,389.2,0.0,3.5,3.5
311.8,351.2,0.0,3.5,3.5
302.8,249.2,0.0,3.5,3.5
302.8,258.2,0.0,3.5,3.5
303.8,267.2,0.0,3.5,3.5
303.8,274.2,0.0,4.0,4.0
301.8,285.2,0.0,4.5,4.5
230.8,315.2,0.0,3.5,3.5
240.8,362.2,0.0,3.0,3.0
243.8,351.2,0.0,3.5,3.5
319.8,189.4,0.0,3.5,3.5
322.8,194.4,0.0,3.5,3.5
303.8,133.4,0.0,3.5,3.5
320.8,210.4,0.0,3.5,3.5
212.8,186.4,0.0,3.5,3.5
288.8,121.0,0.0,3.0,3.0
324.8,35.0,0.0,3.5,3.5
325.8,25.0,0.0,3.5,3.5
315.8,46.0,0.0,3.5,3.5
290.8,108.0,0.0,3.5,3.5
251.8,82.0,0.0,3.5,3.5
279.8,5.0,0.0,3.0,3.0
194.8,30.0,0.0,3.5,3.5
187.8,45.0,0.0,3.5,4.0
192.8,53.0,0.0,4.0,4.5
195.8,68.0,0.0,4.0,4.0
279.8,750.0,0.0,3.5,3.5
279.8,756.0,0.0,3.5,3.5
278.8,765.0,0.0,4.0,4.0
268.8,780.0,0.0,3.5,3.5
265.8,793.0,0.0,3.5,3.5
282.8,804.0,0.0,3.5,3.5
273.8,785.0,0.0,4.0,4.0
246.8,772.0,0.0,3.0,3.0
224.8,779.0,0.0,3.0,3.0
226.8,782.0,0.0,3.0,3.0
223.8,785.0,0.0,3.0,3.0
226.8,788.0,0.0,3.0,3.0
201.8,753.0,0.0,3.5,3.5
195.8,745.0,0.0,3.0,3.0
195.8,762.0,0.0,4.0,4.0
190.8,772.0,0.0,2.5,3.0
187.8,771.0,0.0,2.5,2.5
185.8,776.0,0.0,4.0,4.0
225.8,818.0,0.0,3.5,3.5
223.8,814.0,0.0,3.5,3.5
218.8,812.0,0.0,3.5,3.5
200.8,846.0,0.0,3.0,3.0
199.8,850.0,0.0,3.0,3.0
199.8,853.0,0.0,3.0,3.0
199.8,857.0,0.0,3.5,3.5
181.8,843.0,0.0,3.0,3.0
182.8,839.0,0.0,3.0,3.0
183.8,835.0,0.0,2.5,2.5
179.8,834.0,0.0,2.0,2.5
178.8,837.0,0.0,2.5,3.0
201.8,872.0,0.0,4.0,4.0
189.8,880.0,0.0,3.0,3.0
228.8,869.0,0.0,3.0,3.0
207.8,849.0,0.0,3.0,3.0
209.8,893.0,0.0,2.5,2.5
204.8,893.0,0.0,2.5,2.5
207.8,896.0,0.0,3.0,3.0
204.8,897.0,0.0,3.0,3.0
204.8,901.0,0.0,3.0,3.0
201.8,905.0,0.0,3.0,3.0
187.8,901.0,0.0,2.5,2.5
205.8,912.0,0.0,2.5,2.5
257.8,858.0,0.0,3.0,3.0
294.8,837.0,0.0,3.0,3.0
258.8,836.0,0.0,3.0,3.0
293.8,852.0,0.0,4.0,4.0
214.8,852.0,0.0,3.0,3.0
233.8,914.0,0.0,3.5,3.5
233.8,918.0,0.0,3.5,3.5
244.8,925.0,0.0,3.5,3.5
249.8,929.0,0.0,3.5,3.5
244.8,933.0,0.0,3.5,3.5
249.8,937.0,0.0,3.5,3.5
