67,198,8,9,0
29,201,7.5,9,0.611
10,164,9.5,11,0.611
303,229,10,11.5,0.436
270,208,8.5,10,0.262
259,197,9,10.5,0
229,234,8.5,9,0
252,231,7,8,0
258,240,5,6,0
254,255,5.5,6,0
243,250,5,5.5,0
234,247,4.5,5.5,0
217,248,4,5,0
206,251,7,7.5,0
203,241,3.5,4,0
269,276,5,5.5,0
315,264,5,5.5,0
312,243,5.5,6,0
320,239,3.5,4,0
324,280,3.5,4,0
317,280,3,3.5,0
309,280,2.5,3,0
330,242,4,4.5,0
342,236,4,4.5,0
350,235,2.5,3,0
356,237,3,3.5,0
350,245,3,3.5,0
179,250,2.5,3,0
189,245,2.5,3,0
165,565.667,4,4.5,0
154,557.667,2.5,3,0
151,557.667,2.5,3,0
193,570.667,2.5,3,0
188,570.667,2.5,3,0
182,570.667,2.5,3,0
108,585.667,3,3.5,0
89,566.667,3,3.5,0
31,577.667,2.5,3,0
208,611.667,10,10.5,0
247,608.667,10,10.5,0
303,607.667,10,11,0
281,591.667,7,8,0
296,590.667,8.5,9.5,0
238,592.667,8,9,0
219,591.667,10,11.5,0
186,584.667,7,8,0
154,593.667,7.5,8.5,0
131,592.667,8,9,0
146,599.667,7.5,8.5,0
138,607.667,9.5,10.5,0
112,607.667,6,7,0
186,600.667,4,5,0
179,602.667,4,5,0
174,600.667,3.5,4.5,0
165,601.667,3.5,4.5,0
101,591.667,7.5,8.5,0
124,563.667,4.5,5,0
115,565.667,10,10.5,0
78,610.667,8,8.5,0
62,610.667,8,8.5,0
52,595.667,3.5,3.5,0
57,595.667,4,4,0
64,594.667,4,4,0
72,595.667,4.5,5,0
82,588.667,7.5,8,0
75,582.667,4,4.5,0
79,569.667,9,9.5,0
85,556.667,6.5,7.5,0
57,584.667,7.5,8,0
13,607.667,8,9,0
40,590.667,8,8.5,0
17,582.667,7,7.5,0
39,554.667,3.5,4,0
54,556.667,4,4.5,0
32,549.667,6.5,7,0
30,535.667,7.5,8.5,0
30,515.667,8.5,9.5,0
60,519.667,9.5,10.5,0
12,558.667,4.5,5,0
24,552.667,2.5,3,0
50,604.667,8.5,9,0
289,566.667,2.5,3,0
293,568.667,2.5,3,0
298,568.667,3,3.5,0
304,566.667,3.5,4,0
316,568.667,3.5,4,0
326,555.667,3,3.5,0
330,557.667,2.5,3,0
267,549.667,3.5,4,0
274,547.667,4,4.5,0
280,549.667,4,4.5,0
286,550.667,4.5,5,0
280,604.667,5.5,6,0
289,604.667,5,5.5,0
269,602.667,5.5,6,0
335,618.667,11.5,13,-0.175
358,606.667,8.5,10,0
341,606.667,10.5,11,0
353,586.667,9,9.5,0
366,583.667,9,11,0
371,562.667,12,13,0
390,576.667,10.5,11.5,0
383,594.667,8.5,11,0
394,541.667,10,11.5,0
416,565.667,3.5,4,0
456,588.667,6,8,0
399,599.667,6,8,0
406,605.667,7,9,-0.262
419,610.667,9.5,11.5,-0.087
433,604.667,9,11,-0.087
449,610.667,9.5,11.5,-0.087
475,603.667,4,7,0
490,607.667,10,11,0
489,609.667,4,5,0
500,597.667,3.5,3.5,0
504,598.667,3.5,3.5,0
509,599.667,4,4,0
516,599.667,4,4,0
517,586.667,3,3,0
521,587.667,3.5,3.5,0
528,587.667,4,4,0
538,587.667,4,4,0
546,587.667,4.5,4.5,0
557,587.667,5,5,0
568,588.667,5.5,5.5,0
529,606.667,6.5,7,0
544,613.667,11.5,13,-0.698
569.333,602.667,4,5,0
580.333,602.667,4,5,0
589.333,602.667,4,5,0
611.333,607.667,8.5,10.5,0
635.333,598.667,3.5,4,0
619.25,599,4.5,5,0
626.25,598,3.5,4,0
651.25,614,10.5,12,0
716.25,607,11.5,14,0
697.25,610,9.5,10,0
675.25,607,5,6,0
730.25,606,7,8,0
758.25,598,6.5,7.5,0
747.25,607,9,10,0
779.25,611,12.5,14.5,-0.262
769.25,582,9,11,-0.262
731.25,577,12,14,-0.175
702.25,572,10,12,-0.175
664.25,559,10.5,12.5,0
681.25,552,9,11,0
629.25,530,10,12,-0.175
629.25,578,10,12,-0.175
593.25,574,13,15,-0.436
533.25,541,6.5,7.5,-0.087
