911,698.333
293,151.8,6.5,6.85,0
356,197.8,6.5,6.85,0
436,180,7,7.39,0
413,113,5.5,5.89,0
516,184,6,6.39,0
247,213,5.5,5.89,0
343,197,6,6.39,0
320,217,5.5,5.89,0
299,219,5.5,5.89,0
283,224,5,5.39,0
362,232,7,7.39,0
386,247,7,7.39,0
349,251,5.5,5.89,0
339,277,6,6.39,0
297,268,6,6.39,0
521,157,5.5,5.89,0
566,152,7,7.39,0
524,139,5.5,5.89,0
554,108,4.5,5.39,0
495,106,5,5.715,0
499,94,5,5.715,0
497,74,5,5.715,0
474,71,5.5,6.215,0
435,102,4.5,5.215,0
425,165,5,5.715,0
283,122,7,7.715,0
197,140,6,6.715,0
179,133,5,5.715,0
179,170,5,5.715,0
103,171,3.5,4.215,0
269,231,4.5,5.215,0
211,231,4.5,5.215,0
255,239,4,4.715,0
204,233,4,4.715,0
529,292,8,8.715,0
575,287,6.5,7.215,0
607,283,7,7.715,0
656,265,8.5,9.215,0
706,231,8.5,9.215,0
586,181,5.5,6.215,0
609,148,6,6.715,0
626,135,6.5,7.215,0
659,134,6,6.715,0
673,142,6,6.715,0
576,141,5,5.715,0
561,143,4.5,5.215,0
531,140,4.5,5.215,0
606,132,4.5,5.215,0
576,103,5,5.715,0
584,90,5,5.715,0
609,101,4.5,5.215,0
612,77,6,7.215,0
656,87,5.5,6.715,0
664,89,4.5,6.35,0
669,103,4,4.85,0
642,109,4.5,5.35,0
696,154,3,3.35,0
712,148,5.5,6.85,0
713,89,6,6.85,0
702,116,5,5.85,0
693,126,6,6.85,0
698,133,4.5,5.35,0
282,557.2,7.5,8.35,0
316,556.2,5.5,6.35,0
306,554.2,5,5.85,0
389,543.2,7.5,8.35,0
389,555.2,8,8.35,0
418,545.2,8,8.35,0
461,530.2,7.5,7.85,0
495,539.2,8.5,8.85,0
531,486.2,8.5,8.85,0
603,442.2,9.5,9.85,0
522,462.2,5.5,5.85,0
552,455.2,5.5,5.85,0
504,472.2,4,4.35,0
492,477.2,3,3.35,0
656,405.2,9.5,9.85,0
637,396.2,6,6.35,0
725,391.2,13,13.35,0
746,356.2,10.5,13.35,0
709,343.2,8,8.35,0
759,328.2,9,9.35,0
801,284.2,9,9.35,0
879,268.2,9,9.35,0
868,248.2,7.5,7.85,0
926,230.2,8,9.35,0
761,184.8,5,6.35,0
742,131.8,6.5,7.255,0
827,186.8,8,8.525,0
849,137.8,6,6.525,0
878,127.8,7,8.39,0
819,122.8,6.5,7.39,0
825,105.8,6.5,7.39,0
852,120.8,8,8.89,0
859,108.8,7,7.89,0
698,94.8,5,5.89,0
703,97.8,3.5,4.39,0
731,104.8,5,5.89,0
772,98.8,5,5.89,0
749,181.8,5.5,5.89,0
861,76.8,8,9.89,0
883,72.8,5,6.89,0
920,77.8,6.5,8.39,0
899,78.8,5,6.89,0
913,98.8,5.5,6.39,0
933,107.8,5.5,6.39,0
951,109.8,6,6.89,0
606,124.8,8.5,9.39,0
939,199.8,6.5,7.39,0
917,207.8,6.5,7.39,0
888,221.8,6.5,7.39,0
874,222.8,6.5,7.39,0
860,228.8,6,6.89,0
833,235.8,5.5,6.39,0
813,247.8,5,5.39,0
794,257.8,4.5,4.89,0
778,265.8,4.5,4.89,0
764,271.8,4,4.39,0
754,278.8,4,4.39,0
864.2,99.8,6,6.39,0
773.2,70.8,6,6.39,0
825.2,71.8,6,6.39,0
1011.2,71.8,8,8.39,0
983.2,94.8,9.5,11.39,0
1002.2,99.8,5.5,6.39,0
1023.2,103.8,5.5,6.39,0
1003.2,127.8,6.5,7.39,0
980.2,129.8,6,6.89,0
973.2,144.8,4,4.89,0
1031.2,165.8,6,6.89,0
1031.2,215.8,9.5,9.89,0
1014.2,208.8,6.5,6.89,0
1068.2,203.8,9,9.39,0
1167.2,153.8,11.5,13.89,0
1087.2,174.8,8.5,8.89,0
1120.2,162.8,7,7.39,0
1122.2,146.8,6,6.39,0
1107.2,150.8,5.5,5.89,0
1123.2,129.8,7,7.39,0
1100.2,125.8,7.5,7.89,0
1049.2,116.8,8.5,8.89,0
1061.2,124.8,5,5.39,0
1069.2,99.8,8.5,10.39,0
1094.2,92.8,7,8.89,0
1107.2,91.8,6.5,8.39,0
1067.2,114.8,6.5,6.89,0
1094.2,111.8,6.5,6.89,0
1194.2,163.8,7,7.39,0
1196.2,149.8,6.5,6.89,0
1063.2,331.8,11.5,12.89,0
937.2,129.8,4.5,5.89,0
959.2,129.8,5,5.89,0
1195.2,125.8,5,5.89,0
1231.2,117.8,4.5,5.39,0
1224.2,157.8,8.5,9.39,0
1261.2,157.8,7.5,8.39,0
1165.2,116.8,7.5,9.39,0
1168.2,103.8,10,11.89,0
1212.2,115.8,7,8.39,0
1228.2,98.8,7.5,8.39,0
1271.2,118.8,9,10.89,0
1274.2,144.8,8,8.89,0
1242.2,82.8,5.5,7.39,0
1225.2,78.8,5.5,7.39,0
1277.2,85.8,4.5,6.39,0
1181.2,81.8,7,8.89,0
1257.2,186.8,4,4.39,0
910.667,700.667
909.667,704.667
293,151.8,6.5,6.85,0
356,197.8,6.5,6.85,0
436,180,7,7.39,0
413,113,5.5,5.89,0
516,184,6,6.39,0
247,213,5.5,5.89,0
343,197,6,6.39,0
320,217,5.5,5.89,0
299,219,5.5,5.89,0
283,224,5,5.39,0
362,232,7,7.39,0
386,247,7,7.39,0
349,251,5.5,5.89,0
339,277,6,6.39,0
297,268,6,6.39,0
521,157,5.5,5.89,0
566,152,7,7.39,0
524,139,5.5,5.89,0
554,108,4.5,5.39,0
495,106,5,5.715,0
499,94,5,5.715,0
497,74,5,5.715,0
474,71,5.5,6.215,0
435,102,4.5,5.215,0
425,165,5,5.715,0
283,122,7,7.715,0
197,140,6,6.715,0
179,133,5,5.715,0
179,170,5,5.715,0
103,171,3.5,4.215,0
269,231,4.5,5.215,0
211,231,4.5,5.215,0
255,239,4,4.715,0
204,233,4,4.715,0
529,292,8,8.715,0
575,287,6.5,7.215,0
607,283,7,7.715,0
656,265,8.5,9.215,0
706,231,8.5,9.215,0
586,181,5.5,6.215,0
609,148,6,6.715,0
626,135,6.5,7.215,0
659,134,6,6.715,0
673,142,6,6.715,0
576,141,5,5.715,0
561,143,4.5,5.215,0
531,140,4.5,5.215,0
606,132,4.5,5.215,0
576,103,5,5.715,0
584,90,5,5.715,0
609,101,4.5,5.215,0
612,77,6,7.215,0
656,87,5.5,6.715,0
664,89,4.5,6.35,0
669,103,4,4.85,0
642,109,4.5,5.35,0
696,154,3,3.35,0
712,148,5.5,6.85,0
713,89,6,6.85,0
702,116,5,5.85,0
693,126,6,6.85,0
698,133,4.5,5.35,0
282,557.2,7.5,8.35,0
316,556.2,5.5,6.35,0
306,554.2,5,5.85,0
389,543.2,7.5,8.35,0
389,555.2,8,8.35,0
418,545.2,8,8.35,0
461,530.2,7.5,7.85,0
495,539.2,8.5,8.85,0
531,486.2,8.5,8.85,0
603,442.2,9.5,9.85,0
522,462.2,5.5,5.85,0
552,455.2,5.5,5.85,0
504,472.2,4,4.35,0
492,477.2,3,3.35,0
656,405.2,9.5,9.85,0
637,396.2,6,6.35,0
725,391.2,13,13.35,0
746,356.2,10.5,13.35,0
709,343.2,8,8.35,0
759,328.2,9,9.35,0
801,284.2,9,9.35,0
879,268.2,9,9.35,0
868,248.2,7.5,7.85,0
926,230.2,8,9.35,0
761,184.8,5,6.35,0
742,131.8,6.5,7.255,0
827,186.8,8,8.525,0
849,137.8,6,6.525,0
878,127.8,7,8.39,0
819,122.8,6.5,7.39,0
825,105.8,6.5,7.39,0
852,120.8,8,8.89,0
859,108.8,7,7.89,0
698,94.8,5,5.89,0
703,97.8,3.5,4.39,0
731,104.8,5,5.89,0
772,98.8,5,5.89,0
749,181.8,5.5,5.89,0
861,76.8,8,9.89,0
883,72.8,5,6.89,0
920,77.8,6.5,8.39,0
899,78.8,5,6.89,0
913,98.8,5.5,6.39,0
933,107.8,5.5,6.39,0
951,109.8,6,6.89,0
606,124.8,8.5,9.39,0
939,199.8,6.5,7.39,0
917,207.8,6.5,7.39,0
888,221.8,6.5,7.39,0
874,222.8,6.5,7.39,0
860,228.8,6,6.89,0
833,235.8,5.5,6.39,0
813,247.8,5,5.39,0
794,257.8,4.5,4.89,0
778,265.8,4.5,4.89,0
764,271.8,4,4.39,0
754,278.8,4,4.39,0
864.2,99.8,6,6.39,0
773.2,70.8,6,6.39,0
825.2,71.8,6,6.39,0
1011.2,71.8,8,8.39,0
983.2,94.8,9.5,11.39,0
1002.2,99.8,5.5,6.39,0
1023.2,103.8,5.5,6.39,0
1003.2,127.8,6.5,7.39,0
980.2,129.8,6,6.89,0
973.2,144.8,4,4.89,0
1031.2,165.8,6,6.89,0
1031.2,215.8,9.5,9.89,0
1014.2,208.8,6.5,6.89,0
1068.2,203.8,9,9.39,0
1167.2,153.8,11.5,13.89,0
1087.2,174.8,8.5,8.89,0
1120.2,162.8,7,7.39,0
1122.2,146.8,6,6.39,0
1107.2,150.8,5.5,5.89,0
1123.2,129.8,7,7.39,0
1100.2,125.8,7.5,7.89,0
1049.2,116.8,8.5,8.89,0
1061.2,124.8,5,5.39,0
1069.2,99.8,8.5,10.39,0
1094.2,92.8,7,8.89,0
1107.2,91.8,6.5,8.39,0
1067.2,114.8,6.5,6.89,0
1094.2,111.8,6.5,6.89,0
1194.2,163.8,7,7.39,0
1196.2,149.8,6.5,6.89,0
1063.2,331.8,11.5,12.89,0
937.2,129.8,4.5,5.89,0
959.2,129.8,5,5.89,0
1195.2,125.8,5,5.89,0
1231.2,117.8,4.5,5.39,0
1224.2,157.8,8.5,9.39,0
1261.2,157.8,7.5,8.39,0
1165.2,116.8,7.5,9.39,0
1168.2,103.8,10,11.89,0
1212.2,115.8,7,8.39,0
1228.2,98.8,7.5,8.39,0
1271.2,118.8,9,10.89,0
1274.2,144.8,8,8.89,0
1242.2,82.8,5.5,7.39,0
1225.2,78.8,5.5,7.39,0
1277.2,85.8,4.5,6.39,0
1181.2,81.8,7,8.89,0
1257.2,186.8,4,4.39,0
1256.2,261.8,5.5,5.89,0
1111.2,77.8,8.5,8.89,0
1255.2,70.8,5,5.39,0
1243.2,71.8,6,6.39,0
1053.2,423.6,5.5,5.89,0
1038.2,423.6,4,4.39,0
1107.2,405.6,6,6.39,0
1110.2,388.6,6,6.39,0
1118.2,366.6,7.5,7.89,0
1168.2,352.6,7.5,7.39,0
1145.2,348.6,8,8.39,0
1232.2,283.6,4.5,4.89,0
1229.2,340.6,7,7.39,0
1262.2,289.6,7,7.39,0
1016.2,430.6,3.5,3.89,0
240.6,244.6,3.5,3.89,0
187.6,236.6,4,4.39,0
210.6,304.6,5.5,5.89,0
208.6,329.6,5.5,5.89,0
195.6,335.6,7.5,7.89,0
149.6,330.6,6,6.39,0
691.6,349.8,6.5,6.89,0
229.25,245.5,2.5,2.89,0
180.25,239.5,3,3.39,0
915.2,128.6,5,5.5,0
1277.2,295.6,7.5,8,0
1143.2,68.6,5.5,6,0
1166.2,69.6,5.5,6,0
808.2,91.6,8,8.5,0
741,164.5,3,3.5,0
777,174.5,3,3.5,0
723,192.5,2.5,3,0
727,190.5,3,3.5,0
881,130.5,3.5,4,0
259,554,6.5,7,0
234,556,9,9.5,0
217,555,7,7.5,0
270,554,6.5,7,0
