156,86.333,5.5,6.5,0
177,80.333,5.5,6.5,0
203,82.333,5,6.5,0
225,94.333,5.5,6.5,0
246,105.333,6,7,0
255,101.333,6,7,0
268,105.333,6.5,7.5,0
282,120.333,7,8,0
306,111.333,6,7,0
303,102.333,7,8,0
272,86.333,5.5,6.5,0
295,74.333,5.5,6.5,0
346,99.333,8,9.5,0
381,82.333,8,10,0
369,68.333,7,9,0
176,108.333,8.5,10.5,0
194,92.333,5,6,0
333,89.333,5.5,6.5,0
329,75.333,5.5,6.5,0
407,156.333,10,11.5,0
405.6,99.6,9.5,11.5,0
422.6,96.6,8,10,0
475.6,83.6,7.5,9.5,0
465.6,157.6,7,7.5,0
487.6,161.6,7,7.5,0
493.6,179.6,8,9,0
508.6,135.6,6,7,0
519.6,127.6,5.5,6,0
495.6,105.6,7,8,0
482.6,112.6,5,5,0
464.6,115.6,5,5,0
430.6,122.6,4,4,0
416.6,118.6,5.5,5.5,0
442.6,156.6,3.5,3.5,0
406.6,178.6,7,7,0
393.6,114.6,7,7,0
362.6,115.6,5.5,5.5,0
384.6,115.6,5.5,5.5,0
342.6,116.6,5.5,5.5,0
324.6,127.6,2.5,2.5,0
340.6,199.6,7,7,0
372.6,214.6,7,7,0
316.6,202.6,7,7,0
282.6,218.6,6.5,6.5,0
300.6,219.6,3.5,3.5,0
262.6,225.6,6,6,0
249.6,164.6,7,7,0
230.6,193.6,7.5,7.5,0
237.8,236.6,6,6,0
215.8,241.6,5.5,5.5,0
169.8,217.6,7,7,0
171.8,177.6,5,5.5,0
157.8,173.6,5,5.5,0.175
135.8,179.6,3,3.5,0
117.8,133.6,6,6.5,0
101.8,146.6,4,4.5,0
86.8,114.6,5.5,6,0
90.8,99.6,5,5.5,0
84.8,89.6,5.5,6,0
83.8,77.6,5.5,6.5,0
113.8,113.6,6.5,7,0
128.8,104.6,7.5,8,0
125.8,116.6,5.5,5.5,0
133.8,111.6,5,5,0
189.8,100.6,5.5,5.5,0
194.8,248,5,5,0
178.8,256,4.5,4.5,0
167.8,262,4,4,0
159.8,268,3.5,3.5,0
714.4,227,6.5,6.5,0
730.4,207,6,6,0
