centerY,centerX,orientation,major_axis_length,minor_axis_length
602.186,1220.343,0.185,5.898,5.528
458.394,864.015,0.088,10.784,9.743
491.385,828.344,-0.012,9.341,8.318
423.639,65.778,0.071,9.157,8.759
592.278,1150.787,0.01,6.103,5.664
263.353,292.555,0.127,7.692,7.157
316.016,472.317,0.098,6.481,6.188
430.338,4.94,-0.015,7.819,6.237
314.646,125.823,0.139,5.257,4.815
262.192,308.29,0.104,8.147,7.542
550.388,576.5,0.0,5.697,5.498
265.764,721.65,-0.075,9.166,8.229
442.456,723.497,0.122,10.838,9.928
450.689,995.113,0.051,12.752,11.483
341.877,311.91,0.068,9.313,8.344
379.599,586.064,-0.228,7.838,7.591
379.641,361.453,-0.332,6.575,6.209
542.729,427.897,-0.015,7.239,6.827
370.676,62.254,0.029,4.954,4.574
349.652,1054.467,-0.045,10.961,10.193
301.986,1235.712,0.048,11.217,9.963
331.401,573.756,0.027,10.402,9.396
369.623,22.232,0.126,4.967,4.419
439.531,305.159,0.04,11.944,10.579
254.463,339.954,0.06,6.193,5.545
259.698,136.415,0.187,7.238,6.997
452.292,486.425,-0.087,8.371,8.063
262.092,1120.346,-0.057,9.264,8.247
524.135,1092.699,-0.06,13.174,11.819
602.249,289.963,0.032,9.236,8.445
313.444,364.632,0.093,6.164,6.039
379.83,694.511,-0.281,6.855,6.564
373.088,268.5,0.0,7.261,7.007
317.851,458.637,-0.182,7.545,7.077
380.231,610.215,0.201,7.88,7.51
262.844,1037.768,0.009,10.419,9.627
536.638,738.123,0.327,6.881,6.377
313.055,346.299,0.255,6.378,6.339
263.61,1098.567,-0.07,8.21,8.134
264.09,349.538,0.04,8.187,7.741
243.681,590.043,-0.037,11.057,9.934
313.14,321.731,0.236,5.567,5.315
371.789,526.072,-0.224,7.224,6.693
315.17,220.045,-0.131,5.511,5.091
434.252,582.765,-0.087,10.922,10.171
646.155,873.307,-0.073,10.58,9.718
461.246,386.607,-0.092,10.967,10.274
629.461,393.372,0.028,7.94,7.211
331.304,707.143,0.133,10.995,9.9
309.231,710.01,0.043,5.983,5.536
651.959,290.699,-0.073,9.469,8.269
367.547,1270.584,0.053,10.174,9.256
473.425,709.788,0.109,12.06,10.981
254.2,210.367,0.109,5.56,5.163
314.392,251.237,0.155,5.764,5.377
313.135,285.586,0.267,6.212,5.698
579.814,706.535,0.007,10.716,9.892
347.944,1032.288,0.017,11.934,10.938
263.388,432.723,-0.181,7.878,7.6
350.643,414.071,-0.053,9.301,8.623
639.267,849.719,0.091,11.307,10.221
679.311,1207.94,-0.012,10.709,8.891
313.406,94.232,-0.119,4.735,4.657
261.923,232.038,0.026,8.021,7.23
666.443,638.606,-0.047,11.04,10.035
258.119,75.419,-0.033,7.268,7.005
576.935,525.929,-0.025,11.289,10.383
329.457,159.469,0.01,9.353,8.65
264.372,415.553,0.083,8.766,7.811
263.959,877.205,-0.007,8.902,7.834
245.669,998.728,0.043,11.01,9.772
518.309,462.091,0.671,4.332,4.057
247.876,932.647,0.022,9.63,9.088
629.994,742.253,-0.004,11.266,9.725
263.834,830.876,-0.086,8.701,7.943
260.71,1185.083,0.03,9.417,8.521
254.52,383.627,-0.239,5.892,5.53
376.416,944.94,-0.108,9.075,8.175
308.86,1017.401,-0.178,7.239,6.906
319.839,537.058,-0.118,7.405,6.656
525.0,1118.0,0.785,5.321,5.321
339.043,239.054,0.077,9.462,8.638
611.119,501.702,-0.025,10.15,9.255
624.659,68.037,-0.048,9.785,8.681
641.0,1026.6,0.0,10.922,10.198
568.044,889.256,-0.102,11.1,10.531
694.767,825.846,0.0,12.112,10.26
566.202,101.81,0.12,10.537,9.701
260.514,197.445,0.033,7.81,7.048
382.566,750.116,0.023,8.188,7.689
318.391,64.778,-0.044,8.896,8.05
614.394,1012.817,0.055,4.824,4.703
525.0,1128.5,0.0,5.439,5.019
315.875,163.375,0.238,5.142,4.953
269.264,687.866,0.015,9.256,8.226
319.057,1042.846,-0.238,6.408,6.126
671.918,872.102,-0.113,4.121,3.791
313.192,623.257,0.082,8.744,7.793
382.142,808.929,0.015,7.764,6.937
257.566,539.23,-0.401,7.077,6.831
545.857,455.2,-0.06,4.88,4.58
601.052,386.591,-0.005,10.685,9.167
247.071,804.089,0.181,9.55,9.366
313.539,182.82,-0.185,5.498,5.187
333.833,485.896,0.21,3.993,3.828
240.867,73.582,0.013,10.956,10.097
617.019,1168.373,-0.044,11.239,10.575
252.147,699.501,0.024,12.646,11.153
263.261,1015.083,0.005,10.721,9.002
516.227,1267.125,-0.058,6.55,6.229
239.856,556.548,0.005,14.285,12.234
264.0,777.156,0.0,8.679,7.511
258.661,118.904,-0.184,7.682,7.349
257.423,1271.343,-0.003,9.381,8.416
677.423,1231.18,0.059,6.226,5.682
247.086,897.698,0.007,9.774,9.058
633.113,176.983,-0.013,10.178,9.174
257.034,488.622,-0.212,6.281,6.036
642.346,730.114,0.314,9.618,7.932
372.0,105.186,0.0,5.635,5.467
616.751,943.395,0.013,10.584,9.297
248.395,975.011,-0.018,9.926,8.683
315.286,39.893,0.047,4.404,4.099
252.886,243.898,-0.247,5.475,5.15
535.464,1167.652,-0.086,4.763,4.628
670.04,921.74,-0.011,4.232,3.812
257.082,25.585,-0.182,7.348,6.885
244.972,1098.469,0.024,11.124,10.138
260.541,174.97,-0.172,6.612,6.422
667.725,978.913,0.078,4.948,4.446
651.923,1209.462,-0.625,3.596,3.455
658.897,1263.379,0.126,4.392,4.246
526.409,920.0,0.0,4.163,3.384
246.851,760.787,-0.034,10.653,9.418
601.764,334.575,-0.009,11.021,9.181
517.471,514.838,-0.346,4.804,4.511
242.792,159.567,-0.037,10.463,9.499
551.444,327.644,-0.8,4.04,3.575
328.717,1151.208,-1.281,4.207,4.009
251.797,288.768,-0.163,4.817,4.576
254.91,425.612,-0.763,5.235,4.149
480.316,229.873,-0.043,5.127,4.913
312.617,20.787,0.297,4.035,3.755
256.268,48.831,-0.551,4.855,4.672
259.289,1224.699,0.06,10.0,8.469
522.494,1209.114,1.339,5.045,4.987
690.342,434.719,-0.083,11.991,10.409
687.927,914.345,0.141,4.352,4.015
