centerY,centerX,orientation,major_axis_length,minor_axis_length
319.918,512.099,-0.026,7.553,7.211
314.629,146.315,1.003,5.396,5.271
339.616,209.847,0.157,9.269,8.757
320.174,1020.587,0.423,6.704,6.564
380.168,668.405,0.089,6.662,6.257
263.39,1001.79,-0.007,10.59,9.321
263.93,388.159,-0.041,8.73,7.803
259.73,666.472,-0.057,7.156,7.071
435.009,549.389,0.032,10.904,10.132
440.858,691.867,0.013,10.656,9.648
460.557,353.414,0.078,11.319,10.405
263.941,848.05,-0.078,8.895,7.917
257.48,1257.929,0.031,9.821,8.717
371.553,88.181,-0.316,5.629,5.334
260.004,1193.872,0.009,9.511,8.631
263.59,266.262,0.037,7.782,7.488
332.583,542.339,-0.065,10.392,9.408
330.368,130.364,0.05,9.306,8.448
351.91,996.681,-0.028,11.585,10.333
314.756,110.526,0.105,5.19,4.796
378.658,340.6,-0.276,6.241,6.114
518.969,1051.904,0.031,12.305,10.764
614.594,998.266,0.361,4.721,4.325
257.78,516.675,0.287,6.377,6.135
366.097,1236.481,0.019,10.569,9.333
262.459,282.359,-0.045,7.919,7.275
667.571,964.414,0.125,4.959,4.496
313.315,345.565,-0.329,6.44,6.121
629.619,368.801,-0.045,8.022,7.188
314.198,595.682,-0.018,8.709,7.934
370.2,46.693,-0.343,5.038,4.756
347.37,1017.84,-0.038,11.044,9.886
577.848,489.914,-0.004,11.38,10.105
257.398,1238.296,0.031,9.91,8.806
601.617,1199.292,0.129,6.389,6.001
422.847,33.944,-0.067,9.159,8.616
251.719,648.562,-0.001,12.294,11.236
342.093,283.637,0.002,9.392,8.786
312.942,326.125,-0.159,6.278,6.103
670.089,910.054,0.266,4.383,4.092
262.728,1089.724,0.028,9.584,8.311
677.302,1211.552,0.202,6.305,5.862
265.484,690.11,0.057,8.713,8.013
313.165,301.583,0.151,6.302,5.821
260.069,150.254,0.128,6.641,6.231
536.236,713.669,-0.522,6.547,6.168
679.802,1172.051,0.019,10.882,9.769
459.18,831.047,0.004,10.558,9.705
452.692,958.703,-0.047,12.282,11.094
302.045,1199.751,-0.016,10.959,9.707
600.549,257.863,-0.056,9.99,8.824
550.0,557.58,0.0,5.51,5.07
313.758,166.879,0.021,5.722,5.082
564.435,69.681,-0.001,10.214,9.382
372.816,246.007,-0.046,6.853,6.542
603.003,299.837,-0.084,10.469,9.519
264.62,748.893,0.015,8.557,7.635
640.432,991.725,-0.024,10.949,9.829
263.558,1069.061,-0.205,8.058,7.776
377.179,558.196,-0.066,8.043,7.093
546.551,440.275,0.011,4.846,4.554
633.762,145.341,-0.028,10.012,9.219
638.096,811.291,-0.008,11.581,10.308
377.357,915.579,0.112,9.091,8.223
519.5,1247.654,0.0,5.955,5.573
263.938,323.119,0.08,8.591,7.777
541.088,403.831,-0.222,7.037,6.699
249.328,942.007,-0.017,9.955,8.761
383.579,781.24,-0.067,7.921,7.356
645.302,839.296,0.019,10.528,9.71
615.688,910.618,-0.089,10.662,9.378
650.309,261.271,-0.028,9.809,8.734
246.273,864.607,0.061,9.91,8.835
260.958,171.512,-0.137,7.583,7.047
491.933,798.534,-0.044,9.388,8.063
256.755,466.038,0.1,6.092,5.536
260.978,1153.534,0.041,9.025,8.179
380.757,583.836,0.175,8.016,7.504
241.354,38.677,0.006,11.07,10.322
566.251,851.574,0.036,11.0,10.394
666.668,603.162,0.041,11.042,10.152
263.866,801.227,-0.1,8.66,7.934
525.894,1100.851,0.224,5.655,5.305
258.779,110.006,0.154,7.609,7.213
578.574,671.718,0.059,11.065,9.784
315.81,202.595,-0.052,5.324,5.015
243.148,552.282,0.012,11.394,10.001
616.653,1131.823,0.036,11.776,10.679
317.747,433.006,-0.214,7.256,6.759
601.128,353.902,0.011,10.928,8.892
477.027,672.511,-0.011,12.374,10.367
328.88,675.139,0.107,10.634,9.484
624.058,36.938,-0.039,9.86,8.849
312.107,52.464,0.383,4.381,4.058
382.073,718.618,-0.184,8.084,7.535
590.386,1130.807,-0.045,5.35,4.952
452.833,459.271,0.109,8.315,8.041
371.865,501.08,0.035,7.525,6.903
