centerY,centerX,orientation,major_axis_length,minor_axis_length
260.225,128.361,-0.062,7.61,7.07
454.191,896.118,-0.038,12.378,10.931
535.36,672.008,-0.048,6.487,6.152
486.002,1242.27,0.005,11.869,10.919
521.552,1018.281,-0.508,5.637,5.434
345.444,337.954,0.081,9.408,8.762
457.624,297.514,0.047,11.268,10.281
526.011,1071.926,0.001,5.63,5.325
264.4,699.902,0.09,8.488,7.695
263.519,238.381,0.064,7.859,7.33
369.892,1236.105,0.049,10.735,9.575
313.143,312.268,-0.252,6.196,5.76
600.564,1162.809,-0.042,6.07,5.768
597.349,199.858,-0.056,10.242,8.989
314.579,416.729,-0.151,6.892,6.475
256.358,371.953,0.078,6.06,5.569
315.329,549.854,-0.067,8.591,7.898
313.019,292.213,-0.189,6.094,5.661
312.552,267.771,-0.251,5.85,5.717
314.429,139.929,0.023,5.445,4.935
677.886,1178.324,0.02,6.112,5.475
306.858,951.804,-0.117,6.998,6.741
376.644,304.517,-0.249,6.226,6.026
257.325,1202.024,0.061,10.302,8.936
629.538,327.335,-0.056,8.034,7.206
328.707,619.426,0.042,10.782,9.362
374.082,510.404,-0.103,7.639,7.118
263.327,750.198,-0.132,8.316,7.73
379.562,537.701,0.154,8.06,7.665
301.753,1140.5,-0.027,11.193,10.123
380.221,624.914,0.293,6.783,6.57
444.521,201.527,-0.035,10.501,9.619
318.809,470.338,-0.28,6.629,6.543
538.038,362.197,-0.247,6.583,6.376
364.508,1177.836,0.017,10.399,9.518
262.081,1100.629,-0.052,8.681,8.097
438.024,637.176,0.012,10.69,9.799
266.279,638.907,-0.046,8.884,8.105
524.218,1214.08,-0.267,5.491,5.054
341.324,235.899,0.017,9.178,8.26
257.277,428.134,-0.691,6.087,5.873
647.697,211.889,0.013,9.83,8.452
258.0,478.755,0.111,6.887,6.625
312.103,32.466,0.022,4.514,4.072
264.104,797.363,-0.109,8.48,7.546
261.179,161.847,-0.213,8.052,7.51
332.409,79.544,0.017,9.864,8.849
667.873,940.218,-0.197,4.271,4.114
264.576,278.0,0.0,7.825,7.492
680.571,1257.639,0.129,6.426,5.902
436.341,492.898,-0.055,10.828,9.826
493.241,748.241,0.027,9.07,7.582
259.685,66.612,-0.082,7.776,7.289
460.975,774.464,-0.024,10.366,9.743
563.936,788.178,0.051,11.407,10.832
548.258,414.591,0.24,4.87,4.33
371.795,459.629,-0.035,6.687,6.283
443.22,220.731,-0.123,8.628,8.228
264.157,341.318,0.151,8.621,8.23
246.546,809.819,0.024,9.672,8.557
333.777,488.77,-0.056,10.041,8.974
338.281,158.62,0.065,9.254,8.325
615.932,972.525,0.127,4.514,4.133
313.12,117.773,-0.145,5.043,4.778
263.683,940.717,-0.047,10.786,9.3
527.566,1088.605,0.247,4.973,4.861
633.943,91.854,-0.029,10.184,8.753
313.284,202.08,-0.205,5.589,5.032
260.509,107.567,0.007,7.581,7.187
262.667,1038.43,0.115,8.323,7.918
317.07,390.544,-0.104,7.196,6.99
601.254,298.148,-0.058,10.243,8.795
263.975,361.477,0.17,8.194,7.67
246.783,669.89,0.041,10.351,9.507
666.108,542.719,-0.092,10.757,9.887
257.867,8.548,-0.022,6.719,6.402
314.027,84.849,0.095,5.09,4.59
248.021,841.707,-0.039,9.006,8.456
552.096,345.827,0.018,4.301,3.857
371.741,207.405,-0.022,6.265,5.895
256.79,567.945,0.049,12.459,10.703
590.803,1097.908,-0.151,5.085,4.785
355.846,932.819,-0.029,11.577,10.174
244.22,606.637,-0.002,10.666,9.797
313.545,234.761,-0.108,5.523,5.103
321.104,983.261,0.148,6.625,6.432
311.755,8.082,0.036,4.092,3.808
656.292,1228.417,-0.133,4.087,3.777
578.024,612.752,-0.011,10.699,9.817
547.133,525.614,0.228,5.26,5.021
523.919,982.541,-0.018,12.183,10.64
635.143,747.361,0.023,11.891,10.685
328.098,688.314,0.185,4.285,3.834
369.5,21.573,-0.593,5.309,4.923
308.622,659.173,-0.209,5.814,5.371
262.911,221.583,-0.144,7.608,7.023
481.363,608.399,-0.004,11.984,10.921
562.508,14.86,0.023,10.214,9.56
522.533,1004.813,0.941,4.948,4.828
346.776,956.625,-0.075,10.773,9.367
640.398,932.817,-0.049,11.0,9.67
470.857,634.269,-0.853,6.254,6.076
258.189,48.595,0.177,6.942,6.801
626.311,650.65,-0.052,11.1,9.496
522.118,1162.029,-0.132,4.864,4.465
644.175,782.467,-0.039,10.581,9.483
255.511,328.5,0.0,5.594,5.361
256.851,1180.475,0.017,9.805,8.479
614.738,855.538,0.012,10.449,9.293
384.868,734.772,-0.3,7.489,7.1
577.294,427.218,-0.102,11.4,10.248
614.712,1069.729,-0.02,12.16,10.815
313.938,173.37,0.113,5.228,4.93
245.317,902.534,-0.075,10.001,9.227
263.0,1017.034,0.0,7.602,7.483
681.1,1110.575,-0.09,10.943,9.922
525.83,496.021,-0.126,4.033,3.696
452.931,413.514,-0.515,8.349,8.237
243.422,489.882,-0.04,11.29,9.81
329.83,1131.979,0.126,4.033,3.696
693.548,727.098,-0.005,11.958,10.592
522.386,1038.807,-0.045,5.35,4.952
379.714,865.067,-0.103,8.954,7.969
613.538,416.115,-0.037,10.098,8.796
313.136,57.591,0.935,4.726,4.454
703.671,1252.49,-0.01,15.97,13.761
370.587,60.333,0.297,4.752,4.229
265.653,903.031,-0.035,10.56,9.649
691.923,335.541,-0.022,11.499,10.802
386.093,663.033,-0.045,8.62,7.901
651.575,1189.875,-0.625,3.82,3.409
534.426,1123.852,0.137,4.519,4.309
242.797,76.329,-0.059,10.285,9.318
260.377,1141.021,0.024,9.372,8.03
253.115,198.069,-0.036,5.437,5.108
264.395,601.543,-0.599,7.384,6.986
601.377,240.596,-0.038,10.647,9.028
246.388,1003.31,-0.012,11.126,10.243
238.545,432.386,0.001,13.437,11.301
640.551,638.656,0.099,9.788,8.353
561.611,65.611,-0.785,4.283,3.981
259.898,622.763,-0.014,6.422,5.849
478.025,187.443,-0.163,5.158,4.878
518.87,485.029,0.474,4.743,4.617
254.719,285.337,0.808,5.448,5.268
620.103,911.282,0.291,3.568,3.469
691.398,478.43,-0.034,15.708,13.666
655.314,1262.588,0.485,4.193,3.872
249.066,883.133,-0.011,10.257,8.882
255.484,737.806,-0.186,4.577,4.329
620.571,880.086,-0.057,3.652,3.147
245.822,717.734,0.099,9.566,8.62
657.565,1245.783,-0.595,4.069,3.596
305.45,1192.25,0.37,3.753,3.444
653.478,1208.565,0.156,3.979,3.715
671.37,853.609,-0.653,4.018,3.683
478.0,266.426,0.0,4.552,4.246
669.229,890.438,0.345,4.104,3.766
688.504,611.819,-0.113,10.995,10.223
257.935,713.495,1.184,6.605,4.714
648.767,1166.467,-0.737,3.311,2.89
519.674,443.279,-0.442,3.96,3.471
550.676,309.811,-0.07,3.724,3.213
328.154,447.436,0.478,3.755,3.315
263.106,586.381,0.071,8.867,7.834
650.971,1177.743,-0.492,3.602,3.1
333.154,466.0,0.0,3.582,3.449
256.811,647.674,0.336,5.992,5.153
249.971,1153.463,0.123,9.388,8.315
313.324,1034.0,1.571,3.511,3.355
249.804,1215.959,0.054,7.178,6.565
687.197,843.885,0.327,4.585,4.233
328.29,441.968,-0.051,3.776,2.708
253.283,239.87,1.379,4.555,3.537
331.368,458.921,0.418,3.724,3.274
314.967,1001.6,0.579,3.251,2.941
366.607,880.607,-0.785,3.0,2.985
226.493,30.726,-0.013,5.308,4.382
671.667,917.733,0.103,2.389,1.991
687.037,880.463,0.266,4.384,3.924
521.854,995.561,0.14,4.431,2.962
254.089,1074.071,-0.096,4.432,4.047
253.837,99.939,-0.556,4.55,3.498
670.1,834.45,-0.351,2.715,2.362
329.692,454.538,-0.265,4.001,2.416
476.796,153.222,-0.841,4.178,4.132
622.25,312.167,-0.449,3.052,2.515
597.08,999.88,-0.678,2.941,2.783
328.923,434.654,-0.997,3.094,2.704
