26,205.8,2.5,3,0
23,205.8,2.5,3,0
6,204.8,2.5,3,0
13,246.8,3,3,0
24,256.8,2.5,2.5,0
27,256.8,3,3,0
46,258.8,3,3,0
49,261.8,3.5,3.5,0
44,282.8,3.5,3.5,0
80,238.8,3,3,0
81,227.8,3,3,0
97,210.8,2.5,2.5,0
100,210.8,2.5,2.5,0
104,210.8,3,3,0
94,191.8,3,3,0
69,193.8,3,3,0
55,193.8,2.5,2.5,0
53,196.8,3,3,0
61,218.8,2.5,2.5,0
66,241.8,2.5,2.5,0
106,240.8,3.5,3.5,0
108,194.8,3,3,0
108,189.8,3,3,0
104,185.8,3,3,0
101,185.8,3,3,0
118,188.8,3,3,0
112,185.8,3,3,0
139,179.8,3,3,0
153,201.8,2.5,2.5,0
155,201.8,2.5,2.5,0
158,199.8,2.5,2.5,0
162,201.8,2.5,2.5,0
169,216.8,2.5,2.5,0
165,232.8,2.5,2.5,0
210,212.8,2.5,2.5,0
213,220.8,2.5,2.5,0
219,220.8,2.5,2.5,0
223,220.8,2.5,2.5,0
229,214.8,2.5,2.5,0
233,214.8,2.5,2.5,0
239,213.8,2.5,2.5,0
244,199.8,2.5,2.5,0
249,199.8,2.5,2.5,0
252,184.8,3,3,0
262,243.8,2.5,3,0
217,246.8,3,3,0
184,240.8,3,3,0
180,241.8,3,3,0
177,241.8,3,3,0
173,242.8,2.5,3,0
168,243.8,3,3,0
191,239.8,3.5,3.5,0
233,253.8,3.5,3.5,0
261,261.8,2.5,2.5,0
272,263.8,3,3,0
290,260.8,3,3,0
296,253.8,3,3,0
276,220.8,3,3,0
296,188.8,3,3.5,0
302,187.8,3.5,4,0
240,179.8,3,3,0
225,180.8,3,3,0
235,178.8,4,4,0
201,206.8,3,4,0
197,233.8,4,4,0
183,277.8,3.5,3.5,0
152,279.8,4,4,0
146,281.8,3,3,0
197,251.8,3,3,0
193,265.8,3,3,0
131,236.8,3,3,0
131,231.8,3,3,0
128,266.8,3,3,0
9,241.8,3,3,0
3,241.8,3,3,0
59,270.8,3,3,0
69,270.8,3,3,0
62,269.8,3,3,0
81,244.8,3,3,0
67,228.8,2.5,2.5,0
371.2,228.8,3,3,0
377.2,223.8,2.5,2.5,0
361.2,235.8,3,3,0
355.2,235.8,2.5,2.5,0
352.2,234.8,2.5,2.5,0
349.2,235.8,2.5,2.5,0
346.2,236.8,2.5,2.5,0
374.2,242.8,2.5,2.5,0
371.2,217.8,2.5,2.5,0
400.2,214.8,2.5,2.5,0
414.2,213.8,2.5,2.5,0
399.2,187.8,3,3,0
388.2,185.8,3,3,0
404.2,186.8,3,3,0
389.2,220.8,3,3,0
361.2,207.8,3,3,0
344.2,207.8,2.5,2.5,0
397.2,255.8,2,2,0
400.2,255.8,2.5,2.5,0
403.2,254.8,2.5,2.5,0
406.2,254.8,2.5,2.5,0
410.2,254.8,2.5,2.5,0
414.2,254.8,3,3,0
418.2,254.8,3,3,0
423.2,254.8,3.5,3.5,0
430.2,255.8,4,4,0
429.2,266.8,2.5,2.5,0
439.2,265.8,3,3,0
442.2,269.8,3,3,0
449.2,268.8,3,3,0
447.2,255.8,3,3,0
442.2,255.8,4,4,0
434.2,243.8,2.5,2.5,0
438.2,241.8,2.5,2.5,0
443.2,240.8,2.5,2.5,0
448.2,238.8,2.5,2.5,0
461.2,227.8,2.5,2.5,0
468.2,221.8,3,3,0
459.2,241.8,2.5,2.5,0
473.2,214.8,2.5,2.5,0
477.2,214.8,3,3,0
481.2,213.8,3,3,0
485.2,213.8,3,3,0
506.2,215.8,3,3,0
513.2,214.8,3,3,0
516.2,218.8,2.5,2.5,0
519.2,221.8,3,3,0
493.2,248.8,2.5,2.5,0
477.2,255.8,3,3,0
480.2,248.8,3.5,3.5,0
470.2,259.8,4,4,0
463.2,258.8,4,4,0
486.2,262.8,4,4,0
485.2,270.8,3.5,3.5,0
469.2,268.8,3.5,3.5,0
435.2,231.8,2.5,3,0
439.2,230.8,2.5,3,0
443.2,230.8,3,3.5,0
448.2,229.8,3,3.5,0
472.2,247.8,2.5,3,0
467.2,247.8,2.5,3,0
413.2,240.8,3.5,3.5,0
410.2,224.8,3.5,3.5,0
400.2,226.8,3,3,0
399.2,243.8,3.5,3.5,0
326.2,222.8,3,3,0
331.2,216.8,3.5,4,0
428.2,188.8,3.5,4,0
426.2,182.8,3,3.5,0
431.2,180.8,3,3.5,0
454.2,186.8,3,3.5,0
459.2,180.8,2.5,3,0
496.2,186.8,3.5,4,0
513.2,188.8,3,3.5,0
493.2,214.8,2.5,3,0
498.2,214.8,2.5,3,0
523.2,199.8,2.5,3,0
518.2,187.8,2.5,3,0
451.2,221.8,2.5,3,0
436.2,225.8,3.5,3.5,0
522.2,267.8,3.5,3.5,0
528.2,274.8,3,3,0
534.2,275.8,3.5,3.5,0
522.2,279.8,4,4,0
371.2,286,4,4,0
362.2,286,3.5,3.5,0
357.2,286,3.5,3.5,0
353.2,287,3,3,0
348.2,287,3,3,0
440.2,301,3,3,0
454.2,311,3.5,3.5,0
466.2,313,4,4,0
269.2,289,3.5,3.5,0
209.2,296,4,4,0
203.2,296,3.5,3.5,0
197.2,296,3.5,3.5,0
190.2,296,3,3,0
64,281,3.5,3.5,0
15,228,3.5,3.5,0
90,217,3,3,0
