centerY,centerX,orientation,major_axis_length,minor_axis_length
548.333,55.0,0.0,3.5,3.0
547.333,45.0,0.0,3.5,3.0
547.333,33.0,0.0,3.5,3.0
564.333,33.0,0.0,3.5,3.5
581.333,54.0,0.0,3.0,3.0
563.333,27.0,0.0,3.0,3.0
557.333,18.0,0.0,3.0,3.0
561.333,13.0,0.0,3.0,3.0
591.333,6.0,0.0,3.0,3.0
547.333,21.0,0.0,3.0,3.0
525.333,85.0,0.0,3.0,3.0
525.333,91.0,0.0,3.0,3.0
527.333,97.0,0.0,3.0,3.0
543.333,97.0,0.0,3.0,3.0
560.6,152.0,0.0,2.0,2.0
561.6,155.0,0.0,2.5,2.5
562.6,158.0,0.0,2.5,2.5
553.6,169.0,0.0,3.0,3.0
574.6,223.0,0.0,2.5,2.5
575.6,228.0,0.0,3.0,3.0
578.6,235.0,0.0,3.0,3.0
566.6,175.0,0.0,3.0,3.0
545.6,203.0,0.0,3.0,3.0
529.6,168.0,0.0,3.5,3.5
546.6,260.0,0.0,3.0,3.0
546.6,253.0,0.0,2.5,2.5
550.6,307.0,0.0,3.0,3.0
582.6,64.0,0.0,3.0,3.0
511.6,75.0,0.0,3.0,3.0
486.6,58.0,0.0,3.5,3.5
531.6,281.0,0.0,3.0,3.0
573.6,300.0,0.0,3.0,3.0
587.6,333.0,0.0,3.5,3.5
587.6,339.0,0.0,3.0,3.0
587.6,346.0,0.0,3.0,3.0
555.6,329.0,0.0,2.5,2.5
516.6,242.0,0.0,2.5,2.5
516.6,246.0,0.0,3.0,3.0
514.6,291.0,0.0,2.5,2.5
508.6,248.0,0.0,3.0,3.0
508.6,256.0,0.0,2.5,2.5
589.6,75.0,0.0,3.0,3.0
583.6,76.0,0.0,3.0,3.0
553.6,366.2,0.0,2.5,2.5
553.6,371.2,0.0,2.5,2.5
553.6,380.2,0.0,3.0,3.0
554.6,393.2,0.0,3.5,3.5
589.6,368.2,0.0,2.5,2.5
563.6,433.2,0.0,3.0,3.0
563.6,438.2,0.0,3.0,3.0
564.6,446.2,0.0,3.5,3.5
574.6,455.2,0.0,2.5,2.5
585.6,449.2,0.0,2.5,2.5
562.6,463.2,0.0,2.5,2.5
562.6,459.2,0.0,2.5,2.5
574.6,465.2,0.0,3.0,3.0
537.6,384.2,0.0,3.0,3.0
538.6,379.2,0.0,2.5,2.5
574.6,486.2,0.0,3.0,3.0
530.6,204.2,0.0,2.5,2.5
491.6,327.2,0.0,3.0,3.0
512.6,284.2,0.0,2.5,2.5
536.6,348.2,0.0,3.0,3.0
565.6,590.8,0.0,3.0,3.0
565.6,600.8,0.0,3.0,3.0
565.6,604.8,0.0,3.0,3.0
556.6,614.8,0.0,3.0,3.0
554.6,608.8,0.0,3.0,3.0
579.6,594.8,0.0,3.5,3.5
577.6,572.8,0.0,2.5,2.5
574.6,543.8,0.0,3.0,3.0
573.6,537.8,0.0,3.0,3.0
572.6,528.8,0.0,2.5,2.5
572.6,525.8,0.0,2.5,2.5
588.6,520.8,0.0,3.0,3.0
547.6,494.8,0.0,3.0,3.0
548.6,497.8,0.0,3.0,3.0
549.6,501.8,0.0,3.0,3.0
550.6,507.8,0.0,3.5,3.5
544.6,510.8,0.0,3.5,3.5
543.6,505.8,0.0,3.0,3.0
584.6,397.8,0.0,3.0,3.0
570.6,645.8,0.0,3.0,3.0
567.6,651.8,0.0,3.0,3.0
560.6,659.8,0.0,3.0,3.0
560.6,666.8,0.0,3.5,3.5
560.6,651.8,0.0,2.5,2.5
559.6,645.8,0.0,2.5,2.5
596.6,596.8,0.0,3.5,3.5
486.6,115.0,0.0,3.5,3.5
473.6,130.0,0.0,3.0,3.0
466.6,135.0,0.0,3.5,3.5
494.6,258.0,0.0,3.0,3.0
555.6,243.0,0.0,2.5,2.5
301.6,93.0,0.0,3.0,3.0
254.6,75.0,0.0,3.0,3.0
217.6,89.0,0.0,2.5,2.5
217.6,98.0,0.0,2.5,2.5
216.6,101.0,0.0,3.0,3.0
207.6,68.0,0.0,2.5,2.5
227.6,36.0,0.0,3.0,3.0
216.6,40.0,0.0,2.5,2.5
199.6,31.0,0.0,3.0,3.0
195.6,93.0,0.0,3.0,3.0
239.6,133.0,0.0,3.0,3.0
270.6,128.0,0.0,3.0,3.0
227.6,146.0,0.0,3.0,3.0
226.6,150.0,0.0,3.0,3.0
225.6,156.0,0.0,3.0,3.0
285.6,157.0,0.0,3.5,3.5
259.6,197.0,0.0,3.0,3.0
205.6,198.0,0.0,3.0,3.0
210.6,195.0,0.0,3.0,3.0
217.6,220.0,0.0,3.0,3.0
234.6,251.0,0.0,2.5,2.5
250.6,228.0,0.0,3.0,3.0
248.6,234.0,0.0,3.0,3.0
257.6,238.0,0.0,2.5,2.5
244.6,241.0,0.0,3.0,3.0
219.6,272.0,0.0,3.0,3.0
230.6,231.0,0.0,2.5,2.5
227.6,233.0,0.0,3.0,3.0
226.6,229.0,0.0,2.5,2.5
229.6,226.0,0.0,2.5,2.5
240.6,170.0,0.0,3.0,3.0
288.6,195.0,0.0,3.0,3.0
209.6,249.0,0.0,3.5,3.5
206.6,253.0,0.0,3.5,3.5
224.6,257.0,0.0,3.5,3.5
247.6,142.0,0.0,3.0,3.0
272.6,216.0,0.0,3.0,3.0
281.6,249.0,0.0,3.0,3.0
282.6,320.0,0.0,3.0,3.0
286.6,297.0,0.0,3.0,3.0
292.6,290.0,0.0,3.0,3.0
258.6,294.0,0.0,3.0,3.0
257.6,297.0,0.0,3.0,3.0
254.6,302.0,0.0,3.0,3.0
251.6,299.0,0.0,3.0,3.0
228.6,277.0,0.0,3.0,3.0
208.6,326.0,0.0,2.5,2.5
208.6,323.0,0.0,2.5,2.5
193.6,328.0,0.0,2.5,2.5
194.6,325.0,0.0,2.5,2.5
183.6,253.0,0.0,3.0,2.5
185.6,176.0,0.0,3.0,3.0
189.6,132.0,0.0,3.0,3.0
182.6,123.0,0.0,3.0,3.0
215.6,76.0,0.0,3.0,3.0
209.6,235.0,0.0,2.5,2.5
484.0,197.0,0.0,3.0,3.0
484.0,194.0,0.0,2.5,2.5
485.0,190.0,0.0,2.5,2.5
576.0,308.0,0.0,3.5,3.5
535.0,402.4,0.0,3.0,3.0
522.0,398.4,0.0,3.0,3.0
520.0,393.4,0.0,2.5,2.5
520.0,390.4,0.0,2.5,2.5
529.0,500.4,0.0,2.5,2.5
491.0,497.4,0.0,2.5,2.5
490.0,506.4,0.0,3.0,3.0
530.0,476.4,0.0,3.5,3.0
567.0,521.4,0.0,2.5,2.5
536.0,618.4,0.0,3.5,3.5
537.0,622.4,0.0,3.5,3.5
568.0,673.4,0.0,3.5,3.5
598.0,691.4,0.0,3.0,3.0
599.0,698.4,0.0,3.0,3.0
599.0,706.4,0.0,3.5,3.5
600.0,719.4,0.0,4.0,4.0
601.0,753.4,0.0,3.0,3.0
601.0,759.4,0.0,3.0,3.0
554.0,721.4,0.0,3.0,3.0
554.0,714.4,0.0,2.5,2.5
554.0,710.4,0.0,2.5,2.5
601.0,786.4,0.0,3.0,2.5
549.0,717.4,0.0,3.0,3.0
550.0,700.4,0.0,2.5,2.5
521.0,651.4,0.0,3.5,3.5
499.0,593.4,0.0,3.5,3.5
482.0,585.4,0.0,4.0,4.0
492.0,609.4,0.0,3.0,3.0
491.0,662.4,0.0,3.0,3.0
570.0,913.2,0.0,3.5,3.0
569.0,905.2,0.0,3.0,3.0
568.0,902.2,0.0,3.0,3.0
579.0,796.2,0.0,2.5,2.5
580.0,807.2,0.0,3.0,3.0
580.0,814.2,0.0,3.5,3.5
585.0,820.2,0.0,4.0,4.0
579.0,791.2,0.0,2.5,2.5
602.0,821.2,0.0,4.5,4.5
597.0,1000.2,0.0,3.0,2.5
523.0,801.2,0.0,3.0,3.0
522.0,795.2,0.0,2.5,2.5
514.0,776.2,0.0,3.0,3.0
506.0,817.2,0.0,3.5,3.5
495.0,811.2,0.0,3.5,3.5
495.0,805.2,0.0,3.0,3.0
495.0,800.2,0.0,2.5,2.5
517.0,839.2,0.0,3.0,3.0
517.0,831.2,0.0,3.0,3.0
513.0,770.2,0.0,3.0,3.0
530.0,940.2,0.0,3.5,3.5
560.0,1156.0,0.0,3.0,3.0
