centerY,centerX,orientation,major_axis_length,minor_axis_length
151.8,293.0,0.0,6.85,6.5
197.8,356.0,0.0,6.85,6.5
180.0,436.0,0.0,7.39,7.0
113.0,413.0,0.0,5.89,5.5
184.0,516.0,0.0,6.39,6.0
213.0,247.0,0.0,5.89,5.5
197.0,343.0,0.0,6.39,6.0
217.0,320.0,0.0,5.89,5.5
219.0,299.0,0.0,5.89,5.5
224.0,283.0,0.0,5.39,5.0
232.0,362.0,0.0,7.39,7.0
247.0,386.0,0.0,7.39,7.0
251.0,349.0,0.0,5.89,5.5
277.0,339.0,0.0,6.39,6.0
268.0,297.0,0.0,6.39,6.0
157.0,521.0,0.0,5.89,5.5
152.0,566.0,0.0,7.39,7.0
139.0,524.0,0.0,5.89,5.5
108.0,554.0,0.0,5.39,4.5
106.0,495.0,0.0,5.715,5.0
94.0,499.0,0.0,5.715,5.0
74.0,497.0,0.0,5.715,5.0
71.0,474.0,0.0,6.215,5.5
102.0,435.0,0.0,5.215,4.5
165.0,425.0,0.0,5.715,5.0
122.0,283.0,0.0,7.715,7.0
140.0,197.0,0.0,6.715,6.0
133.0,179.0,0.0,5.715,5.0
170.0,179.0,0.0,5.715,5.0
171.0,103.0,0.0,4.215,3.5
231.0,269.0,0.0,5.215,4.5
231.0,211.0,0.0,5.215,4.5
239.0,255.0,0.0,4.715,4.0
233.0,204.0,0.0,4.715,4.0
292.0,529.0,0.0,8.715,8.0
287.0,575.0,0.0,7.215,6.5
283.0,607.0,0.0,7.715,7.0
265.0,656.0,0.0,9.215,8.5
231.0,706.0,0.0,9.215,8.5
181.0,586.0,0.0,6.215,5.5
148.0,609.0,0.0,6.715,6.0
135.0,626.0,0.0,7.215,6.5
134.0,659.0,0.0,6.715,6.0
142.0,673.0,0.0,6.715,6.0
141.0,576.0,0.0,5.715,5.0
143.0,561.0,0.0,5.215,4.5
140.0,531.0,0.0,5.215,4.5
132.0,606.0,0.0,5.215,4.5
