centerY,centerX,orientation,major_axis_length,minor_axis_length
44.6,48.0,0.0,6.5,5.5
58.6,43.0,0.0,4.0,3.5
44.6,35.0,0.0,4.0,3.5
67.6,6.0,0.0,4.5,4.0
60.6,12.0,0.0,8.5,6.5
70.6,16.0,0.0,5.5,5.0
79.6,35.0,0.0,10.0,9.5
84.6,50.0,0.0,5.5,5.0
82.6,59.0,0.0,4.0,3.5
62.6,61.0,0.0,6.5,6.0
57.6,71.0,0.0,11.5,9.0
68.6,86.0,0.0,8.5,7.0
73.6,94.0,0.0,6.5,5.5
87.6,98.0,0.0,9.5,8.0
58.6,104.0,0.0,12.0,9.5
57.6,109.0,0.0,5.5,4.5
41.6,17.0,0.0,6.0,5.5
40.6,92.0,0.0,7.5,6.0
41.6,115.0,0.0,6.0,4.5
35.6,129.0,0.0,5.0,3.5
108.6,117.0,0.0,9.5,6.5
99.6,108.0,0.0,5.0,4.5
104.6,125.0,0.0,4.5,4.0
102.6,77.0,0.0,5.5,5.0
109.6,90.0,0.0,5.5,5.0
86.6,77.0,0.0,5.0,4.5
80.6,67.0,0.0,4.5,4.0
97.6,43.0,0.0,5.5,5.0
113.6,68.0,0.0,8.0,7.5
124.6,109.0,0.0,6.5,6.0
136.6,111.0,0.0,5.5,5.5
132.6,54.0,0.0,7.0,6.5
126.6,37.0,0.0,7.0,6.5
116.6,43.0,0.0,4.5,4.0
97.6,64.0,0.0,5.0,4.5
114.6,105.0,0.0,4.5,4.0
110.6,103.0,0.0,5.0,4.5
106.6,99.0,0.0,4.5,4.0
93.6,82.0,0.0,4.0,3.5
104.6,86.0,0.0,4.0,3.5
122.6,136.0,0.0,6.5,6.0
94.6,139.0,0.0,11.0,9.5
79.6,145.0,0.0,6.5,5.5
75.6,128.0,0.0,8.5,7.5
72.6,129.0,0.0,5.5,5.0
55.6,123.0,0.0,10.5,8.0
46.6,145.0,0.0,13.0,9.5
62.6,152.0,0.0,5.5,5.0
75.6,159.0,0.0,8.5,7.0
73.6,162.0,0.0,3.5,3.0
59.6,177.0,0.0,4.5,4.0
71.6,193.0,0.0,4.0,3.5
120.6,148.0,0.0,5.5,5.0
111.6,157.0,0.0,5.0,4.5
101.6,153.0,0.0,3.5,3.0
96.6,161.0,0.0,4.0,3.5
95.6,167.0,0.0,4.0,3.5
87.6,183.0,0.0,6.0,5.5
101.6,33.0,0.0,5.0,4.5
119.6,77.0,0.0,4.5,4.0
148.6,66.0,0.0,5.0,4.5
145.6,68.0,0.0,4.0,3.5
148.6,77.0,0.0,6.5,6.0
135.6,24.0,0.0,6.5,6.0
143.6,29.0,0.0,4.5,4.0
151.6,33.0,0.0,6.0,5.5
157.6,40.0,0.0,6.0,5.5
169.6,42.0,0.0,7.0,6.5
162.6,13.0,0.0,8.5,8.0
93.6,16.0,0.0,8.5,8.0
117.6,18.0,0.0,5.5,5.0
120.6,24.0,0.0,6.5,6.0
125.6,8.0,0.0,7.0,6.5
110.6,7.0,0.0,5.0,4.5
57.6,175.0,0.0,17.5,14.0
153.6,55.0,0.0,3.5,3.5
139.6,59.0,0.0,4.0,4.0
167.6,73.0,0.0,5.5,5.5
149.6,57.0,0.0,3.5,3.5
149.6,53.0,0.0,3.0,3.0
152.6,46.0,0.0,3.5,3.5
147.6,96.0,0.0,14.0,12.5
156.6,89.0,0.0,5.5,5.0
151.6,129.0,0.0,5.5,5.0
154.6,111.0,0.0,4.5,4.0
168.6,149.0,0.0,7.5,7.0
151.6,137.0,0.0,4.0,3.5
152.6,122.0,0.0,4.0,3.5
132.6,136.0,0.0,5.0,4.5
132.6,152.0,0.0,5.5,4.0
133.6,146.0,0.0,7.5,6.0
