centerY,centerX,orientation,major_axis_length,minor_axis_length
580.6,496.2,0.0,4.5,4.0
521.6,491.2,0.0,3.5,3.5
520.6,484.2,0.0,3.5,3.5
571.6,522.2,0.0,2.5,2.5
574.6,526.2,0.0,2.5,2.5
576.6,542.2,0.0,3.0,3.0
576.6,549.2,0.0,3.5,3.5
580.6,579.2,0.0,4.5,4.5
593.6,566.2,0.0,2.5,2.5
594.6,578.2,0.0,3.0,3.0
595.6,593.2,0.0,3.0,3.0
561.6,540.2,0.0,2.5,2.5
561.6,548.2,0.0,3.0,3.0
561.6,556.2,0.0,3.5,3.5
561.6,567.2,0.0,4.0,4.0
602.6,511.2,0.0,2.5,2.5
522.6,444.2,0.0,3.0,3.0
230.4,556.2,0.0,2.5,2.5
227.4,485.2,0.0,2.5,2.5
218.4,517.2,0.0,2.5,2.5
215.4,542.2,0.0,3.0,2.5
223.4,576.2,0.0,3.0,3.0
216.4,527.2,0.0,3.5,3.5
242.4,548.2,0.0,3.0,3.0
188.4,550.2,0.0,2.5,2.5
210.4,599.2,0.0,2.5,2.5
209.4,606.2,0.0,3.0,3.0
231.4,600.2,0.0,2.5,2.5
227.4,506.2,0.0,3.5,3.5
225.4,531.2,0.0,3.5,3.5
242.4,563.2,0.0,3.5,3.5
205.4,637.2,0.0,2.5,2.5
204.4,640.2,0.0,3.0,3.0
204.4,644.2,0.0,3.5,3.5
229.4,618.2,0.0,3.0,3.0
241.4,657.2,0.0,2.5,2.5
241.4,663.2,0.0,3.0,3.0
252.4,647.2,0.0,3.0,3.0
283.4,618.2,0.0,3.5,3.5
293.4,628.2,0.0,3.0,3.0
276.4,493.2,0.0,3.0,3.0
302.4,648.2,0.0,3.0,3.0
275.4,703.2,0.0,3.5,3.5
272.4,699.2,0.0,3.5,3.5
274.4,707.2,0.0,3.5,3.5
254.4,739.2,0.0,3.0,3.0
254.4,756.2,0.0,3.5,3.5
265.4,739.2,0.0,3.0,3.0
264.4,744.2,0.0,3.5,3.5
263.4,749.2,0.0,3.5,3.5
286.4,741.2,0.0,3.0,3.0
302.4,713.2,0.0,3.0,3.0
260.4,654.2,0.0,2.5,2.5
230.4,612.2,0.0,3.5,3.5
230.4,607.2,0.0,3.0,3.0
228.4,579.2,0.0,3.5,3.5
186.8,554.2,0.0,3.0,3.0
186.8,559.2,0.0,3.5,3.5
186.8,565.2,0.0,4.0,3.5
187.8,573.2,0.0,4.0,3.5
187.8,582.2,0.0,4.0,4.0
184.8,594.2,0.0,3.0,3.0
193.8,610.2,0.0,3.0,3.0
194.8,618.2,0.0,3.5,3.0
195.8,633.2,0.0,3.0,2.5
194.8,629.2,0.0,4.5,4.0
186.8,629.2,0.0,5.0,5.0
186.8,619.2,0.0,5.0,5.0
198.8,649.2,0.0,3.0,3.0
198.8,671.2,0.0,3.0,3.0
204.8,667.2,0.0,4.5,4.5
228.8,631.2,0.0,4.0,4.0
250.8,671.2,0.0,4.0,4.0
240.8,675.2,0.0,3.5,3.5
241.8,670.2,0.0,3.0,3.0
251.8,659.2,0.0,3.5,3.5
261.8,668.2,0.0,3.5,3.5
208.8,701.2,0.0,3.0,3.0
